     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,10/23/2010-10/29/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00039669,00001644,00000151,00000511,00000006,00020977,00028808,00000024,00000401,00000901,00000010,00000102,00000000,00000006,00001135,00000044,00000038,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00025662,00001216,00000150,00000525,00000006,00012212,00026171,00000025,00000329,00002390,00000026,00000144,00000000,00000016,00003249,00000071,00000103,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00012928,00000688,00000091,00000328,00000000,00004592,00006439,00000017,00000161,00000805,00000014,00000041,00000000,00000002,00000965,00000038,00000020,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012309,00000402,00000030,00000115,00000003,00002784,00009485,00000019,00000212,00000567,00000099,00000288,00000000,00000032,00001960,00000091,00000048,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00035130,00001668,00000114,00000432,00000003,00009493,00021044,00000023,00000367,00001436,00000020,00000262,00000000,00000017,00001702,00000162,00000090,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00073757,00003091,00000411,00001238,00000034,00025710,00056541,00000105,00001098,00004517,00000173,00000625,00000000,00000263,00012580,00000425,00000212,00000000,00000288,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011710,00000559,00000056,00000166,00000004,00003983,00008494,00000002,00000107,00000411,00000017,00000119,00000000,00000022,00000540,00000010,00000009,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00024927,00001061,00000056,00000276,00000002,00006167,00027599,00000010,00000271,00001087,00000038,00000316,00000000,00000017,00002328,00000149,00000115,00000000,00000212,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008394,00000534,00000019,00000241,00000002,00002542,00006555,00000013,00000055,00000228,00000009,00000116,00000000,00000002,00000481,00000051,00000020,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00071704,00003714,00000233,00000979,00000332,00015708,00073439,00000050,00001004,00002485,00001038,00001186,00000000,00000839,00004124,00000823,00000419,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00058157,00002898,00000541,00001565,00000268,00033166,00042347,00000131,00001003,00005824,00000226,00000328,00000000,00001247,00006588,00000295,00000197,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00021279,00000992,00000129,00000350,00000006,00009503,00012030,00000034,00000228,00001529,00000026,00000059,00000000,00000017,00001753,00000069,00000029,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00015292,00000485,00000040,00000114,00000523,00003524,00006667,00000022,00000039,00000302,00000073,00000196,00000000,00001746,00002272,00000158,00000019,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00017036,00000826,00000162,00000318,00000003,00008630,00010011,00000028,00000163,00001557,00000024,00000072,00000000,00000015,00002211,00000035,00000031,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00029851,00002254,00000169,00001028,00000029,00006733,00029129,00000022,00000214,00001098,00000051,00000682,00000000,00000029,00003057,00000167,00000039,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00038984,00001068,00000220,00000490,00000005,00017803,00031034,00000049,00000408,00002205,00000047,00000218,00000000,00000014,00002010,00000048,00000071,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00102907,00005098,00000346,00001328,00000136,00027834,00099761,00000059,00002663,00004021,00000604,00001050,00000000,00000578,00005066,00000787,00000569,00000000,00001117,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00050542,00001581,00000105,00000439,00000246,00011476,00035785,00000028,00001448,00001595,00000168,00000546,00000000,00001203,00003234,00000386,00000201,00000000,00000365,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00018021,00000683,00000067,00000365,00000015,00007888,00014255,00000027,00000245,00000954,00000069,00000152,00000000,00000072,00001981,00000094,00000052,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00053452,00005504,00000287,00001605,00000033,00013105,00057006,00000081,00000487,00002023,00000163,00001067,00000000,00000123,00004846,00000410,00000196,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00050242,00002187,00000224,00000981,00000020,00017606,00047707,00000043,00001058,00002628,00000141,00000362,00000000,00000087,00004155,00000223,00000234,00000000,00000368,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00053568,00002527,00000191,00000634,00000134,00014040,00044133,00000032,00001035,00001759,00000256,00000971,00000000,00000375,00004493,00000445,00000248,00000000,00000313,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00054766,00003458,00000191,00001016,00000053,00014868,00057488,00000044,00000710,00002291,00000350,00000563,00000000,00000365,00004989,00000589,00000507,00000000,00000202,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00012681,00000398,00000057,00000135,00000005,00005837,00004796,00000009,00000115,00000816,00000014,00000019,00000000,00000002,00000556,00000015,00000017,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00018372,00000725,00000127,00000410,00000001,00014112,00012035,00000023,00000264,00002274,00000025,00000062,00000000,00000006,00002717,00000040,00000025,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00035911,00002156,00000150,00000716,00000198,00013636,00039366,00000034,00000439,00001039,00000019,00000246,00000000,00000863,00001679,00000122,00000077,00000000,00000112,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00013853,00000600,00000151,00000372,00000003,00007402,00012535,00000032,00000172,00001293,00000020,00000070,00000000,00000010,00001657,00000019,00000059,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00021074,00001372,00000164,00000587,00000010,00008431,00020135,00000014,00000215,00001218,00000048,00000147,00000000,00000022,00001976,00000087,00000079,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00009433,00000813,00000051,00000500,00000002,00002420,00012325,00000013,00000085,00000222,00000027,00000111,00000000,00000006,00000600,00000032,00000018,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00024107,00001525,00000177,00001198,00000027,00011749,00016957,00000033,00000543,00001657,00000052,00000121,00000000,00000007,00002140,00000034,00000013,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00022147,00000667,00000145,00000460,00000004,00014149,00016076,00000044,00000298,00002616,00000066,00000144,00000000,00000024,00003625,00000035,00000021,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00024027,00000828,00000218,00000388,00000006,00017445,00018812,00000058,00000440,00003235,00000022,00000140,00000000,00000014,00004308,00000024,00000038,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00016926,00000544,00000154,00000245,00000003,00012749,00011608,00000037,00000238,00001659,00000013,00000078,00000000,00000011,00001629,00000005,00000008,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00016029,00000518,00000075,00000267,00000004,00009497,00010155,00000022,00000154,00001337,00000033,00000045,00000000,00000024,00001242,00000012,00000010,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00012620,00000612,00000092,00000251,00000003,00006183,00010093,00000018,00000121,00000876,00000020,00000073,00000000,00000003,00001451,00000022,00000013,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00016136,00000616,00000096,00000279,00000000,00008899,00011259,00000023,00000178,00001300,00000060,00000090,00000000,00000010,00001475,00000045,00000035,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00038890,00002739,00000262,00001234,00000030,00016456,00053985,00000075,00000509,00002358,00000134,00000547,00000000,00000156,00004984,00000215,00000110,00000000,00000205,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00050738,00002297,00000073,00000550,00000080,00006293,00043366,00000038,00000773,00001144,00000099,00000253,00000000,00000382,00001300,00000657,00000325,00000000,00000481,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00046048,00002434,00000113,00000483,00000090,00012248,00045321,00000019,00001150,00001727,00000189,00000530,00000000,00000484,00001979,00000459,00000260,00000000,00000394,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00020917,00000748,00000160,00000374,00000004,00012490,00013978,00000045,00000231,00002028,00000046,00000079,00000000,00000003,00001833,00000042,00000028,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00016424,00000497,00000089,00000131,00000000,00010451,00007119,00000007,00000141,00001108,00000007,00000061,00000000,00000003,00000897,00000012,00000026,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00059018,00002609,00000208,00000854,00000032,00015871,00061551,00000031,00001137,00002966,00000304,00000792,00000000,00000135,00004108,00000437,00000389,00000000,00000403,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00047957,00005134,00000249,00001128,00000106,00012533,00043720,00000090,00001025,00002044,00000167,00000701,00000000,00000969,00002565,00000520,00000234,00000000,00000310,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002877,00000059,00000007,00000016,00000000,00000465,00000422,00000000,00000006,00000036,00000004,00000016,00000000,00000000,00000050,00000004,00000000,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00034707,00003550,00000157,00000823,00000020,00011907,00034029,00000029,00000928,00001439,00000113,00000450,00000000,00000154,00001898,00000314,00000149,00000000,00000265,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00038673,00004167,00000228,00001098,00000023,00011750,00043011,00000041,00000697,00001824,00000090,00000516,00000000,00000162,00002184,00000426,00000239,00000000,00000255,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00077057,00007936,00000502,00002304,00000047,00031337,00087266,00000125,00001726,00003952,00000188,00001031,00000000,00000316,00006007,00000671,00000527,00000000,00000482,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00029073,00001328,00000169,00000393,00000028,00016073,00033584,00000020,00000372,00001975,00000079,00000148,00000000,00000052,00002409,00000144,00000147,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00268290,00012228,00000884,00003760,00000431,00081032,00276941,00000205,00006451,00014870,00001225,00003206,00000000,00002225,00018779,00002335,00001370,00000000,00001929,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00021530,00001198,00000090,00000296,00000003,00004947,00029748,00000009,00000248,00000915,00000017,00000263,00000000,00000016,00001943,00000189,00000146,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00028175,00002501,00000174,00000884,00000007,00009035,00024486,00000032,00000291,00001334,00000043,00000286,00000000,00000046,00001478,00000081,00000037,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00020347,00001213,00000178,00000542,00000006,00009160,00021170,00000022,00000257,00001411,00000099,00000144,00000000,00000028,00002202,00000085,00000096,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022476,00001697,00000118,00000535,00000003,00007031,00025833,00000026,00000267,00001298,00000015,00000239,00000000,00000016,00002271,00000142,00000097,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00089126,00003723,00000294,00001377,00000191,00029660,00084717,00000065,00002081,00004136,00000353,00000902,00000000,00000733,00005985,00000694,00000386,00000000,00000993,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00069237,00003721,00000214,00000784,00000137,00018081,00059590,00000039,00001536,00002564,00000963,00001213,00000000,00000317,00003645,00000602,00000352,00000000,00000408,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00088988,00006121,00000287,00001099,00000240,00019589,00079875,00000049,00001142,00003363,00000606,00001014,00000000,00001009,00004308,00000868,00000531,00000000,00000380,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00090357,00006807,00000239,00001172,00000111,00023042,00077101,00000050,00001586,00002800,00000388,00001264,00000000,00000655,00003893,00000952,00000461,00000000,00000496,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00140257,00009925,00000458,00002016,00000146,00040234,00147184,00000112,00002268,00005741,00000684,00002276,00000000,00000808,00009121,00001661,00000902,00000000,00000807,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00035498,00001683,00000220,00000713,00000032,00016936,00026579,00000052,00000538,00002626,00000104,00000163,00000000,00000072,00002913,00000107,00000138,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00024341,00001434,00000143,00000491,00000003,00014454,00020425,00000024,00000412,00002046,00000045,00000075,00000000,00000027,00002776,00000079,00000075,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00031939,00001485,00000205,00000629,00000006,00021767,00026535,00000036,00000532,00002822,00000058,00000121,00000000,00000026,00003280,00000067,00000126,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00012116,00000330,00000069,00000198,00000003,00006083,00008786,00000009,00000104,00000954,00000028,00000052,00000000,00000003,00001101,00000045,00000009,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00015482,00000843,00000106,00000306,00000000,00005778,00014455,00000003,00000105,00000807,00000038,00000129,00000000,00000011,00001417,00000063,00000075,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00015148,00000844,00000076,00000304,00000002,00006502,00014161,00000021,00000167,00000979,00000012,00000078,00000000,00000016,00001249,00000040,00000077,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00021079,00002022,00000091,00000535,00000012,00006370,00024657,00000026,00000439,00000964,00000058,00000311,00000000,00000088,00001604,00000206,00000179,00000000,00000191,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00026480,00001613,00000121,00000391,00000014,00010903,00023359,00000017,00001582,00001060,00000054,00000257,00000000,00000187,00001435,00000245,00000112,00000000,00000322,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00042436,00002098,00000163,00000730,00000100,00014602,00033029,00000028,00001882,00001433,00000114,00000356,00000000,00000406,00002100,00000296,00000206,00000000,00000540,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00028583,00001999,00000104,00000502,00000035,00008616,00021879,00000030,00001121,00000985,00000082,00000285,00000000,00000104,00001196,00000232,00000136,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00033842,00002600,00000199,00000976,00000085,00011157,00031521,00000060,00000863,00001629,00000183,00000437,00000000,00000218,00002127,00000280,00000161,00000000,00000243,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00027099,00003177,00000169,00000817,00000004,00013876,00029215,00000027,00000783,00001807,00000044,00000260,00000000,00000068,00001814,00000266,00000135,00000000,00000237,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00032610,00002543,00000157,00000823,00000014,00009638,00033219,00000045,00000573,00001421,00000052,00000279,00000000,00000092,00001911,00000313,00000204,00000000,00000243,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00018802,00001252,00000148,00000472,00000003,00012483,00019125,00000038,00000245,00001345,00000018,00000075,00000000,00000013,00001575,00000061,00000047,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00032967,00001379,00000085,00000349,00000058,00010930,00035910,00000035,00001233,00001574,00000108,00000343,00000000,00000332,00001593,00000272,00000211,00000000,00000275,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00045659,00001983,00000359,00000956,00000020,00027420,00028907,00000066,00000994,00004664,00000105,00000190,00000000,00000118,00006130,00000097,00000041,00000000,00000117,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00017049,00000912,00000152,00000409,00000001,00009367,00018513,00000030,00000268,00001670,00000039,00000121,00000000,00000014,00002288,00000052,00000071,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00031708,00001375,00000105,00000686,00000016,00012084,00026814,00000026,00000330,00001235,00000064,00000223,00000000,00000065,00001912,00000113,00000086,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00031136,00001159,00000278,00000482,00000006,00020442,00026648,00000088,00000720,00003767,00000028,00000139,00000000,00000017,00004449,00000060,00000116,00000000,00000163,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00010801,00000427,00000120,00000191,00000000,00006092,00007144,00000014,00000194,00001193,00000011,00000024,00000000,00000004,00001289,00000021,00000046,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00021826,00000802,00000135,00000257,00000000,00010624,00011074,00000028,00000238,00001756,00000016,00000090,00000000,00000007,00003054,00000020,00000026,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00046695,00002581,00000218,00000918,00000002,00016324,00042886,00000051,00000659,00002208,00000102,00000346,00000000,00000056,00004550,00000114,00000076,00000000,00000158,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00034453,00004194,00000261,00001028,00000016,00007954,00035020,00000060,00000340,00001141,00000084,00000523,00000000,00000080,00002702,00000148,00000110,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00037069,00001614,00000132,00000579,00000035,00008836,00035109,00000027,00000621,00001264,00000282,00000749,00000000,00000129,00001782,00000427,00000210,00000000,00000193,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00019649,00001412,00000166,00000789,00000002,00007474,00023817,00000010,00000193,00000778,00000022,00000149,00000000,00000004,00001501,00000048,00000045,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00025377,00000882,00000163,00000416,00000011,00015950,00019451,00000044,00000355,00002750,00000064,00000073,00000000,00000033,00004348,00000057,00000038,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00025781,00001322,00000283,00000872,00000030,00018026,00022301,00000056,00000908,00002959,00000080,00000120,00000000,00000217,00003712,00000104,00000104,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00025689,00001886,00000307,00000780,00000009,00014680,00021378,00000070,00000534,00002784,00000074,00000119,00000000,00000024,00005136,00000063,00000118,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00046148,00000870,00000102,00000365,00000011,00026937,00022107,00000012,00000924,00000914,00000010,00000085,00000000,00000005,00000852,00000034,00000031,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00012553,00000912,00000119,00000213,00000000,00006140,00008755,00000024,00000169,00000924,00000011,00000105,00000000,00000003,00001415,00000023,00000026,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00009520,00000409,00000046,00000120,00000002,00004564,00005360,00000004,00000095,00000821,00000016,00000065,00000000,00000002,00000918,00000009,00000016,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00038315,00003005,00000187,00001182,00000032,00009870,00035411,00000045,00000271,00001351,00000075,00000719,00000000,00000032,00002989,00000289,00000095,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00028930,00001001,00000113,00000538,00000001,00010622,00023423,00000024,00000167,00001049,00000048,00000138,00000000,00000048,00001222,00000081,00000060,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00017066,00000998,00000064,00000424,00000000,00004707,00017777,00000015,00000152,00000568,00000083,00000191,00000000,00000010,00001323,00000120,00000041,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00012954,00000844,00000040,00000275,00000001,00002273,00010955,00000001,00000097,00000381,00000026,00000208,00000000,00000003,00000914,00000082,00000033,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00018597,00001014,00000097,00000528,00000003,00007601,00020045,00000011,00000221,00000903,00000184,00000231,00000000,00000013,00001485,00000120,00000047,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00014402,00001146,00000076,00000242,00000005,00002488,00011815,00000011,00000087,00000440,00000101,00000251,00000000,00000007,00000987,00000139,00000025,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00023552,00001046,00000137,00000350,00000001,00009763,00013951,00000041,00000360,00001573,00000024,00000053,00000000,00000009,00003404,00000070,00000057,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00026109,00001906,00000135,00000732,00000000,00008392,00039342,00000030,00000290,00000747,00000021,00000188,00000000,00000022,00001726,00000034,00000045,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00020186,00002286,00000084,00000588,00000007,00003176,00020748,00000020,00000145,00000451,00000045,00000467,00000000,00000023,00001778,00000117,00000058,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00024089,00001106,00000112,00000236,00000004,00005366,00026640,00000000,00000224,00000883,00000032,00000346,00000000,00000015,00001894,00000171,00000114,00000000,00000192,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00019866,00000605,00000108,00000240,00000001,00014334,00012321,00000013,00000269,00001649,00000014,00000028,00000000,00000010,00001565,00000012,00000019,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00025746,00001237,00000175,00000470,00000007,00011859,00020734,00000034,00000282,00002276,00000107,00000209,00000000,00000009,00003598,00000058,00000098,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00030469,00001617,00000139,00000511,00000005,00014543,00036567,00000048,00000307,00001071,00000037,00000154,00000000,00000049,00001589,00000072,00000104,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00013708,00001485,00000064,00000326,00000002,00003221,00016388,00000012,00000511,00000502,00000014,00000200,00000000,00000052,00001061,00000185,00000092,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00009125,00000635,00000083,00000140,00000007,00004899,00005197,00000021,00000132,00000680,00000005,00000023,00000000,00000051,00001633,00000022,00000011,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00013491,00000432,00000102,00000148,00000000,00005785,00006011,00000015,00000156,00001080,00000069,00000100,00000000,00000002,00001576,00000040,00000012,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00020729,00001160,00000051,00000209,00000012,00003827,00017681,00000012,00000787,00000580,00001218,00000523,00000000,00000094,00001604,00000189,00000108,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014098,00001151,00000125,00000483,00000006,00004785,00014119,00000015,00000127,00000544,00000028,00000164,00000000,00000023,00000970,00000107,00000032,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008655,00000810,00000063,00000302,00000008,00002250,00006373,00000002,00000067,00000240,00000005,00000102,00000000,00000007,00000554,00000049,00000024,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00006750,00000629,00000022,00000281,00000004,00000864,00007574,00000006,00000034,00000122,00000005,00000187,00000000,00000002,00000495,00000045,00000020,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00016094,00000599,00000063,00000134,00000000,00004029,00017522,00000015,00000211,00000630,00000035,00000215,00000000,00000021,00001380,00000135,00000091,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00019086,00000812,00000056,00000352,00000003,00007217,00011170,00000006,00000174,00000588,00000005,00000084,00000000,00000016,00000732,00000045,00000036,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00019142,00000605,00000109,00000270,00000001,00007054,00012851,00000012,00000134,00000729,00000024,00000038,00000000,00000013,00000689,00000032,00000039,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
