     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,07/23/2011-07/29/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00044304,00001582,00000203,00000522,00000004,00022980,00026373,00000000,00000000,00000000,00000018,00000103,00000000,00000004,00000770,00000069,00000047,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00027702,00001087,00000194,00000431,00000010,00013052,00023382,00000000,00000000,00000000,00000034,00000092,00000000,00000020,00001276,00000081,00000090,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00012733,00000723,00000105,00000262,00000001,00005076,00005789,00000000,00000000,00000000,00000007,00000036,00000000,00000001,00000296,00000025,00000018,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00013466,00000406,00000034,00000082,00000009,00003307,00009604,00000000,00000000,00000000,00000067,00000256,00000000,00000034,00000581,00000155,00000074,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00039108,00001653,00000114,00000432,00000001,00011208,00018276,00000000,00000000,00000000,00000016,00000229,00000000,00000016,00000831,00000164,00000135,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00073132,00002929,00000521,00001184,00000056,00027393,00050166,00000000,00000000,00000000,00000143,00000449,00000000,00000201,00002020,00000566,00000349,00000000,00000366,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00012288,00000608,00000073,00000133,00000004,00004482,00007864,00000000,00000000,00000000,00000003,00000055,00000000,00000014,00000189,00000016,00000018,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00025980,00000982,00000063,00000258,00000006,00006886,00024228,00000000,00000000,00000000,00000012,00000247,00000000,00000019,00001069,00000214,00000144,00000000,00000204,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00007967,00000544,00000056,00000184,00000002,00002559,00006189,00000000,00000000,00000000,00000010,00000068,00000000,00000000,00000169,00000057,00000022,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00070985,00003044,00000259,00000729,00000255,00017668,00052098,00000000,00000000,00000000,00000738,00000951,00000000,00000693,00002020,00000799,00000349,00000000,00000367,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00062468,00002650,00000623,00001444,00000287,00036420,00038019,00000000,00000000,00000000,00000199,00000247,00000000,00000960,00001898,00000264,00000130,00000000,00000197,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00021450,00000862,00000133,00000264,00000003,00009929,00010682,00000000,00000000,00000000,00000037,00000036,00000000,00000011,00000899,00000084,00000043,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00016369,00000494,00000039,00000109,00000582,00003863,00006786,00000000,00000000,00000000,00000082,00000134,00000000,00001487,00001007,00000219,00000044,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00018471,00000772,00000145,00000298,00000005,00009255,00009255,00000000,00000000,00000000,00000026,00000081,00000000,00000008,00000773,00000029,00000033,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00030391,00002019,00000156,00000836,00000028,00006929,00023050,00000000,00000000,00000000,00000030,00000517,00000000,00000012,00001197,00000244,00000052,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00040065,00001040,00000189,00000482,00000006,00018730,00026178,00000000,00000000,00000000,00000030,00000111,00000000,00000003,00000912,00000060,00000119,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00103831,00004053,00000365,00001064,00000107,00033096,00079832,00000000,00000000,00000000,00000444,00000899,00000000,00000379,00002675,00000898,00000541,00000000,00000957,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00054633,00001429,00000095,00000368,00000249,00013437,00033831,00000000,00000001,00000000,00000111,00000503,00000000,00001029,00001373,00000533,00000247,00000000,00000423,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00016805,00000625,00000098,00000387,00000017,00007828,00014102,00000000,00000000,00000000,00000077,00000104,00000000,00000095,00000997,00000145,00000143,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00057756,00004780,00000325,00001542,00000027,00015673,00049770,00000000,00000000,00000000,00000112,00000792,00000000,00000100,00002357,00000691,00000304,00000000,00000263,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00053585,00002150,00000260,00000798,00000017,00019591,00040675,00000000,00000000,00000000,00000093,00000323,00000000,00000053,00001457,00000234,00000225,00000000,00000381,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00060520,00002307,00000231,00000624,00000157,00016862,00041429,00000000,00000000,00000000,00000207,00000774,00000000,00000308,00002837,00000530,00000276,00000000,00000407,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00057960,00002887,00000194,00000878,00000100,00018588,00048577,00000000,00000000,00000000,00000235,00000397,00000000,00000295,00002912,00000547,00000472,00000000,00000299,00000000,00000000,00000000,                                                                                                                                        
R145,241ST ST-WHITE PLAINS RD      ,00014154,00000385,00000059,00000096,00000004,00006359,00003935,00000000,00000000,00000000,00000017,00000023,00000000,00000000,00000340,00000018,00000020,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00021573,00000638,00000171,00000335,00000001,00016226,00011558,00000000,00000000,00000000,00000029,00000039,00000000,00000002,00000806,00000046,00000027,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00040609,00001982,00000164,00000687,00000205,00015453,00034836,00000000,00000000,00000000,00000035,00000210,00000000,00000730,00000983,00000184,00000104,00000000,00000206,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00015415,00000575,00000171,00000381,00000000,00008204,00011913,00000000,00000000,00000000,00000008,00000057,00000000,00000006,00000767,00000030,00000058,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00022146,00001271,00000178,00000564,00000010,00009420,00017340,00000000,00000000,00000000,00000034,00000132,00000000,00000010,00000806,00000083,00000119,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00014492,00001056,00000060,00000586,00000011,00003671,00014306,00000000,00000000,00000000,00000012,00000139,00000000,00000005,00000379,00000074,00000054,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00059533,00002425,00000249,00001242,00000030,00021425,00024207,00000000,00000000,00000000,00000055,00000161,00000000,00000015,00000718,00000102,00000039,00000000,00000315,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00023855,00000641,00000189,00000418,00000002,00014608,00014107,00000000,00000000,00000000,00000050,00000133,00000000,00000015,00001252,00000063,00000030,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00028122,00000852,00000212,00000372,00000001,00019224,00018262,00000000,00000000,00000000,00000036,00000095,00000000,00000032,00001117,00000029,00000078,00000000,00000146,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00020153,00000581,00000220,00000314,00000000,00014845,00010824,00000000,00000000,00000000,00000015,00000050,00000000,00000009,00000796,00000029,00000027,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00018177,00000583,00000101,00000229,00000000,00010811,00008516,00000000,00000000,00000000,00000016,00000042,00000000,00000013,00000658,00000023,00000022,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00014522,00000572,00000069,00000239,00000006,00007542,00009280,00000000,00000000,00000000,00000021,00000052,00000000,00000002,00000649,00000035,00000031,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00019086,00000678,00000147,00000307,00000005,00010211,00010923,00000000,00000000,00000000,00000038,00000038,00000000,00000016,00000749,00000033,00000026,00000000,00000147,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00041089,00002424,00000286,00001151,00000030,00024025,00045506,00000000,00000000,00000000,00000117,00000403,00000000,00000091,00002240,00000308,00000199,00000000,00000209,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00039327,00001229,00000094,00000394,00000063,00009781,00030362,00000000,00000000,00000000,00000059,00000206,00000000,00000233,00000622,00000492,00000243,00000000,00000342,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00042958,00001675,00000114,00000400,00000120,00013000,00033788,00000000,00000000,00000000,00000139,00000383,00000000,00000352,00000911,00000415,00000251,00000000,00000391,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00020193,00000728,00000172,00000280,00000000,00012634,00010055,00000000,00000000,00000000,00000028,00000059,00000000,00000007,00000704,00000020,00000028,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00058839,00002189,00000179,00000743,00000035,00017033,00047765,00000000,00000000,00000000,00000237,00000628,00000000,00000104,00002131,00000522,00000410,00000000,00000380,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00047185,00003274,00000245,00000813,00000146,00015842,00035445,00000000,00000000,00000000,00000151,00000471,00000000,00000666,00001043,00000581,00000314,00000000,00000281,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00003008,00000063,00000025,00000023,00000000,00000514,00000402,00000000,00000000,00000000,00000003,00000000,00000000,00000000,00000011,00000000,00000001,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00039498,00002870,00000152,00000784,00000023,00015334,00030636,00000000,00000000,00000000,00000087,00000422,00000000,00000138,00000914,00000344,00000208,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00043003,00003645,00000286,00000898,00000024,00015633,00037979,00000000,00000000,00000000,00000089,00000402,00000000,00000124,00001235,00000460,00000294,00000000,00000270,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00079593,00006828,00000569,00002169,00000030,00031727,00075792,00000000,00000000,00000000,00000118,00000742,00000000,00000207,00002432,00000744,00000600,00000000,00000466,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00026889,00001165,00000178,00000373,00000001,00016815,00022656,00000000,00000000,00000000,00000027,00000081,00000000,00000027,00000914,00000088,00000146,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00267646,00010258,00000989,00003443,00000532,00093271,00230850,00000000,00000000,00000000,00000935,00002468,00000000,00001622,00008083,00002510,00001544,00000000,00001934,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00021882,00000859,00000068,00000249,00000003,00005583,00024450,00000000,00000000,00000000,00000024,00000267,00000000,00000008,00001018,00000277,00000169,00000000,00000157,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00033609,00002643,00000183,00000951,00000034,00010040,00020365,00000000,00000000,00000000,00000025,00000213,00000000,00000046,00000513,00000096,00000051,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00018703,00000915,00000194,00000381,00000003,00008836,00017211,00000000,00000000,00000000,00000052,00000116,00000000,00000020,00000615,00000090,00000105,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022977,00001493,00000127,00000414,00000001,00008054,00021148,00000000,00000000,00000000,00000013,00000136,00000000,00000008,00000970,00000138,00000155,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00099631,00003255,00000350,00001275,00000178,00035186,00078164,00000000,00000000,00000000,00000258,00000768,00000000,00000565,00003660,00000922,00000531,00000000,00001071,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00079500,00003337,00000207,00000771,00000127,00023310,00055422,00000000,00000000,00000000,00000736,00000986,00000000,00000286,00002269,00000749,00000396,00000000,00000542,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00084812,00004608,00000240,00000892,00000230,00020873,00050579,00000000,00000000,00000000,00000315,00000693,00000000,00000719,00002129,00000837,00000417,00000000,00000432,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00094773,00005435,00000289,00001028,00000113,00026369,00064183,00000000,00000000,00000000,00000353,00000968,00000000,00000529,00002264,00000938,00000542,00000000,00000617,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00149640,00007891,00000500,00001705,00000141,00047879,00123653,00000000,00000000,00000000,00000510,00001734,00000000,00000589,00004550,00001727,00001049,00000000,00000938,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00037682,00001593,00000237,00000600,00000033,00017754,00023846,00000000,00000000,00000000,00000098,00000122,00000000,00000056,00001107,00000191,00000094,00000000,00000144,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00026662,00001390,00000151,00000354,00000002,00015385,00018671,00000000,00000000,00000000,00000036,00000070,00000000,00000020,00000785,00000097,00000071,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00034597,00001400,00000234,00000582,00000003,00023141,00023538,00000000,00000000,00000000,00000024,00000082,00000000,00000027,00001136,00000067,00000123,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00010613,00000294,00000044,00000167,00000001,00005865,00005549,00000000,00000000,00000000,00000014,00000012,00000000,00000001,00000317,00000025,00000025,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00016631,00000827,00000089,00000269,00000000,00006202,00012792,00000000,00000000,00000000,00000037,00000112,00000000,00000011,00000593,00000074,00000104,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00015987,00000783,00000057,00000271,00000002,00007039,00011924,00000000,00000000,00000000,00000008,00000056,00000000,00000006,00000464,00000076,00000131,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00021613,00001544,00000103,00000441,00000010,00007294,00019784,00000000,00000000,00000000,00000050,00000197,00000000,00000057,00000729,00000224,00000185,00000000,00000179,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00040643,00001527,00000116,00000395,00000035,00016759,00022059,00000000,00000000,00000000,00000081,00000286,00000000,00000135,00000892,00000366,00000129,00000000,00000514,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00047527,00001675,00000192,00000596,00000117,00017167,00029550,00000000,00000000,00000000,00000111,00000287,00000000,00000332,00001011,00000446,00000242,00000000,00000671,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00029332,00001621,00000116,00000418,00000029,00009644,00018255,00000000,00000000,00000000,00000071,00000212,00000000,00000097,00000675,00000206,00000139,00000000,00000284,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00034704,00002087,00000216,00000836,00000065,00012410,00027514,00000000,00000000,00000000,00000166,00000347,00000000,00000177,00001043,00000355,00000195,00000000,00000279,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00029360,00002592,00000184,00000624,00000010,00013773,00024485,00000000,00000000,00000000,00000038,00000205,00000000,00000049,00000780,00000235,00000205,00000000,00000322,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00030661,00002111,00000191,00000639,00000020,00011552,00028646,00000000,00000000,00000000,00000051,00000153,00000000,00000059,00000824,00000298,00000222,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00021032,00001163,00000209,00000424,00000001,00014733,00016651,00000000,00000000,00000000,00000016,00000041,00000000,00000012,00000683,00000067,00000057,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00033501,00000961,00000090,00000261,00000037,00012184,00028584,00000000,00000001,00000000,00000072,00000328,00000000,00000263,00000909,00000288,00000206,00000000,00000329,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00111793,00003239,00000425,00001016,00000121,00040370,00038581,00000000,00000000,00000000,00000171,00000588,00000000,00000207,00002181,00000579,00000183,00000000,00000623,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00019130,00000867,00000145,00000351,00000002,00010327,00016630,00000000,00000000,00000000,00000017,00000091,00000000,00000007,00000950,00000041,00000095,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00028375,00001022,00000086,00000532,00000021,00011978,00021399,00000000,00000000,00000000,00000028,00000108,00000000,00000028,00000745,00000131,00000120,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00034357,00001242,00000338,00000509,00000003,00022430,00024484,00000000,00000000,00000000,00000021,00000125,00000000,00000017,00001122,00000072,00000136,00000000,00000213,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00012249,00000401,00000125,00000141,00000001,00006653,00007031,00000000,00000000,00000000,00000005,00000069,00000000,00000001,00000371,00000019,00000057,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00024361,00000776,00000150,00000319,00000000,00011519,00010429,00000000,00000000,00000000,00000019,00000051,00000000,00000006,00000550,00000032,00000025,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00053007,00002572,00000278,00000893,00000004,00018430,00037670,00000000,00000000,00000000,00000075,00000291,00000000,00000034,00001692,00000186,00000133,00000000,00000186,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00038208,00003760,00000258,00000948,00000014,00009656,00032090,00000000,00000000,00000000,00000070,00000469,00000000,00000057,00001418,00000218,00000157,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00037122,00001365,00000142,00000492,00000052,00009674,00029104,00000000,00000000,00000000,00000161,00000533,00000000,00000114,00001067,00000511,00000222,00000000,00000209,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00021003,00001215,00000152,00000658,00000015,00007899,00020993,00000000,00000000,00000000,00000022,00000102,00000000,00000005,00000449,00000090,00000086,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00033483,00001078,00000231,00000537,00000009,00022541,00018676,00000000,00000000,00000000,00000067,00000090,00000000,00000018,00002514,00000045,00000059,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00028782,00001270,00000340,00000824,00000031,00019856,00021011,00000000,00000000,00000000,00000086,00000105,00000000,00000144,00001125,00000129,00000087,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00029846,00001754,00000308,00000759,00000014,00017726,00022149,00000000,00000000,00000000,00000032,00000044,00000000,00000024,00002493,00000105,00000149,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00052548,00000855,00000119,00000371,00000006,00030381,00019927,00000000,00000000,00000000,00000035,00000050,00000000,00000006,00000592,00000034,00000058,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00013885,00000851,00000148,00000246,00000000,00006823,00007907,00000000,00000000,00000000,00000019,00000054,00000000,00000007,00000481,00000043,00000022,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00011333,00000472,00000092,00000142,00000000,00005120,00004767,00000000,00000000,00000000,00000001,00000055,00000000,00000002,00000359,00000021,00000014,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00036996,00002797,00000189,00001122,00000034,00010254,00029128,00000000,00000000,00000000,00000046,00000532,00000000,00000022,00001038,00000335,00000103,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00030106,00001076,00000094,00000405,00000007,00010498,00019995,00000000,00000000,00000000,00000029,00000108,00000000,00000045,00000473,00000080,00000102,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00018207,00000923,00000086,00000414,00000000,00005041,00015495,00000000,00000000,00000000,00000061,00000152,00000000,00000002,00000408,00000119,00000055,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00013635,00000747,00000034,00000217,00000001,00002692,00009600,00000000,00000000,00000000,00000027,00000161,00000000,00000006,00000398,00000107,00000055,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00020590,00000991,00000134,00000490,00000005,00008439,00017355,00000000,00000000,00000000,00000149,00000145,00000000,00000001,00000622,00000168,00000070,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00015523,00000931,00000088,00000187,00000006,00003165,00010454,00000000,00000000,00000000,00000055,00000213,00000000,00000004,00000374,00000130,00000054,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00024374,00000995,00000153,00000282,00000007,00009749,00013622,00000000,00000000,00000000,00000016,00000072,00000000,00000006,00000635,00000107,00000088,00000000,00000160,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00028777,00002040,00000202,00000760,00000002,00009671,00035474,00000000,00000000,00000000,00000010,00000135,00000000,00000016,00001126,00000039,00000118,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00021302,00002131,00000119,00000568,00000001,00003625,00018598,00000000,00000000,00000000,00000032,00000335,00000000,00000011,00000986,00000143,00000147,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00030260,00000971,00000079,00000223,00000004,00007785,00025347,00000000,00000000,00000000,00000015,00000330,00000000,00000017,00000929,00000301,00000171,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00020275,00000544,00000113,00000211,00000000,00013964,00010043,00000000,00000000,00000000,00000019,00000039,00000000,00000006,00000868,00000011,00000019,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00038100,00001521,00000199,00000500,00000007,00020216,00023932,00000000,00000000,00000000,00000123,00000241,00000000,00000017,00001635,00000129,00000108,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00032540,00001523,00000131,00000481,00000003,00015487,00031331,00000000,00000000,00000000,00000017,00000093,00000000,00000042,00000920,00000127,00000173,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00013517,00001114,00000053,00000308,00000010,00004310,00015607,00000000,00000000,00000000,00000017,00000119,00000000,00000055,00000458,00000147,00000089,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00009868,00000619,00000098,00000130,00000026,00005219,00005432,00000000,00000000,00000000,00000005,00000020,00000000,00000055,00000336,00000029,00000035,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00014036,00000394,00000091,00000160,00000003,00005595,00005120,00000000,00000000,00000000,00000053,00000080,00000000,00000003,00000520,00000016,00000015,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00022876,00000810,00000073,00000206,00000012,00004858,00015441,00000000,00000000,00000000,00000732,00000393,00000000,00000076,00000498,00000236,00000174,00000000,00000160,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00013995,00001035,00000125,00000443,00000008,00004984,00011847,00000000,00000000,00000000,00000018,00000137,00000000,00000013,00000373,00000119,00000033,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00007950,00000702,00000077,00000231,00000001,00002094,00005085,00000000,00000000,00000000,00000007,00000074,00000000,00000006,00000140,00000040,00000028,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00010462,00000787,00000018,00000324,00000017,00001553,00009173,00000000,00000000,00000000,00000005,00000210,00000000,00000007,00000266,00000106,00000029,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00017802,00000653,00000073,00000167,00000001,00004933,00015524,00000000,00000000,00000000,00000020,00000191,00000000,00000012,00000609,00000196,00000114,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00021073,00000821,00000100,00000302,00000001,00007909,00009756,00000000,00000000,00000000,00000016,00000063,00000000,00000019,00000280,00000048,00000043,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00021513,00000676,00000099,00000253,00000000,00007380,00011088,00000000,00000000,00000000,00000009,00000051,00000000,00000012,00000277,00000031,00000058,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R234,50TH STREET-NEW UTRECHT AVE   ,00008205,00000564,00000065,00000176,00000008,00001817,00004190,00000000,00000000,00000000,00000001,00000041,00000000,00000008,00000058,00000044,00000007,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
