     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,02/05/2011-02/11/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00043431,00001694,00000176,00000509,00000007,00022216,00027811,00000000,00000000,00000000,00000010,00000126,00000000,00000007,00000828,00000053,00000051,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00028541,00001144,00000199,00000459,00000008,00014091,00027349,00000000,00000000,00000000,00000028,00000132,00000000,00000027,00001326,00000069,00000087,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00013574,00000738,00000102,00000284,00000004,00005283,00006473,00000000,00000000,00000000,00000011,00000050,00000000,00000002,00000340,00000032,00000027,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012969,00000400,00000031,00000108,00000020,00002680,00009465,00000000,00000000,00000000,00000072,00000328,00000000,00000045,00000624,00000106,00000058,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00036260,00001628,00000099,00000393,00000006,00010116,00020014,00000000,00000000,00000000,00000013,00000284,00000000,00000024,00000770,00000177,00000083,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00081566,00003033,00000450,00001173,00000089,00028077,00060373,00000000,00000000,00000000,00000139,00000570,00000001,00000241,00002098,00000552,00000284,00000000,00000251,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00012056,00000630,00000047,00000181,00000001,00004408,00007960,00000000,00000000,00000000,00000017,00000094,00000000,00000016,00000242,00000012,00000007,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00027420,00001070,00000038,00000282,00000004,00006984,00028139,00000000,00000000,00000000,00000028,00000288,00000000,00000024,00001146,00000219,00000172,00000000,00000208,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008850,00000548,00000023,00000249,00000002,00002509,00006454,00000000,00000000,00000000,00000008,00000104,00000000,00000000,00000134,00000072,00000020,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00081018,00003591,00000259,00000942,00000481,00017554,00072501,00000000,00000000,00000000,00000917,00001220,00000000,00000809,00002339,00000997,00000458,00000000,00000369,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00062658,00002976,00000629,00001717,00000371,00037215,00042702,00000000,00000000,00000000,00000207,00000261,00000000,00001129,00001918,00000332,00000187,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00022253,00000960,00000151,00000328,00000018,00010293,00011534,00000000,00000000,00000000,00000022,00000065,00000000,00000028,00000929,00000065,00000042,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00015950,00000501,00000046,00000120,00001029,00003782,00007308,00000000,00000000,00000000,00000070,00000178,00000000,00001676,00000966,00000250,00000016,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00018791,00000850,00000148,00000335,00000006,00009967,00010686,00000000,00000000,00000000,00000023,00000070,00000000,00000013,00000819,00000027,00000030,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00029314,00002150,00000176,00000839,00000023,00006411,00024265,00000000,00000000,00000000,00000041,00000621,00000000,00000014,00001267,00000198,00000053,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00039619,00001010,00000195,00000435,00000025,00018665,00028535,00000000,00000000,00000000,00000026,00000187,00000000,00000005,00000866,00000038,00000100,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00098919,00004845,00000280,00001087,00000253,00025212,00089319,00000000,00000000,00000000,00000528,00001156,00000000,00000522,00002839,00000884,00000569,00000000,00000880,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00051480,00001660,00000096,00000421,00000495,00011650,00035476,00000000,00000001,00000000,00000160,00000568,00000000,00001188,00001446,00000491,00000231,00000000,00000295,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00016432,00000596,00000084,00000344,00000029,00007101,00011886,00000000,00000000,00000000,00000051,00000145,00000000,00000073,00000842,00000108,00000060,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00056703,00005231,00000275,00001499,00000041,00014340,00052478,00000000,00000000,00000000,00000152,00000964,00000000,00000126,00002302,00000514,00000282,00000000,00000185,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00052658,00002114,00000227,00000897,00000025,00018368,00046345,00000000,00000000,00000000,00000108,00000340,00000000,00000086,00001407,00000287,00000233,00000000,00000284,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00060606,00002511,00000226,00000717,00000261,00015054,00046606,00000000,00000000,00000000,00000252,00000994,00000000,00000406,00003107,00000620,00000315,00000000,00000283,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00059124,00003470,00000239,00001014,00000098,00016265,00055737,00000000,00000000,00000000,00000312,00000560,00000000,00000379,00003076,00000601,00000579,00000000,00000206,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00013203,00000406,00000047,00000161,00000005,00006464,00004461,00000000,00000000,00000000,00000009,00000026,00000000,00000001,00000322,00000018,00000020,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00019444,00000598,00000146,00000340,00000000,00015007,00011924,00000000,00000000,00000000,00000032,00000091,00000000,00000002,00000790,00000041,00000022,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00037255,00002017,00000128,00000705,00000356,00013232,00035295,00000000,00000000,00000000,00000035,00000310,00000000,00000671,00000855,00000132,00000091,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00015063,00000582,00000148,00000348,00000004,00008046,00012963,00000000,00000000,00000000,00000012,00000051,00000000,00000003,00000836,00000018,00000049,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00022028,00001269,00000147,00000542,00000004,00008893,00018817,00000000,00000000,00000000,00000029,00000162,00000000,00000021,00000838,00000080,00000090,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00014365,00001086,00000048,00000576,00000006,00003199,00014362,00000000,00000000,00000000,00000014,00000197,00000000,00000003,00000404,00000092,00000054,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00023372,00001302,00000171,00001099,00000022,00010798,00015443,00000000,00000000,00000000,00000023,00000110,00000000,00000007,00000455,00000023,00000006,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00023763,00000689,00000141,00000411,00000000,00015155,00016240,00000000,00000000,00000000,00000062,00000106,00000000,00000011,00001413,00000046,00000019,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00027061,00000834,00000207,00000382,00000008,00018385,00019572,00000000,00000000,00000000,00000023,00000133,00000000,00000014,00001171,00000031,00000040,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00018159,00000576,00000174,00000237,00000027,00013535,00011018,00000000,00000000,00000000,00000018,00000083,00000000,00000015,00000757,00000011,00000016,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00017228,00000528,00000084,00000262,00000003,00010017,00009434,00000000,00000000,00000000,00000030,00000046,00000000,00000015,00000680,00000019,00000013,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00013482,00000622,00000084,00000277,00000009,00006841,00009405,00000000,00000000,00000000,00000019,00000058,00000000,00000002,00000599,00000029,00000016,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00016882,00000607,00000111,00000272,00000005,00009222,00011234,00000000,00000000,00000000,00000057,00000075,00000000,00000008,00000683,00000060,00000032,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00041394,00002531,00000256,00001139,00000049,00017248,00049268,00000000,00000000,00000000,00000120,00000566,00000000,00000130,00002294,00000283,00000167,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00052583,00002283,00000093,00000540,00000157,00007202,00042818,00000000,00000000,00000000,00000086,00000315,00000000,00000348,00000856,00000798,00000416,00000000,00000499,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00039744,00001895,00000102,00000441,00000164,00009541,00037919,00000000,00000000,00000000,00000150,00000468,00000000,00000478,00000929,00000526,00000265,00000000,00000255,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00022181,00000742,00000157,00000329,00000011,00013399,00013447,00000000,00000000,00000000,00000027,00000064,00000000,00000003,00000805,00000026,00000021,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00016830,00000513,00000086,00000095,00000001,00010663,00006726,00000000,00000000,00000000,00000006,00000065,00000000,00000001,00000304,00000015,00000025,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00060675,00002667,00000222,00000792,00000057,00016573,00056725,00000000,00000000,00000000,00000244,00000767,00000000,00000126,00002353,00000500,00000372,00000000,00000312,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00050114,00005610,00000216,00001069,00000290,00012589,00042279,00000000,00000000,00000000,00000141,00000618,00000000,00000902,00001166,00000584,00000328,00000000,00000242,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002391,00000053,00000002,00000024,00000000,00000362,00000391,00000000,00000000,00000000,00000010,00000005,00000000,00000000,00000006,00000011,00000005,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00037914,00003825,00000172,00000979,00000041,00011997,00036589,00000000,00000000,00000000,00000109,00000488,00000000,00000156,00001127,00000381,00000192,00000000,00000211,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00043519,00004481,00000312,00001091,00000050,00013312,00044906,00000000,00000000,00000000,00000098,00000537,00000000,00000137,00001227,00000585,00000292,00000000,00000223,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00078329,00008094,00000558,00002365,00000081,00029700,00085629,00000000,00000000,00000000,00000175,00000960,00000000,00000324,00002706,00000787,00000574,00000000,00000368,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00031595,00001233,00000168,00000380,00000048,00018000,00031920,00000000,00000000,00000000,00000042,00000127,00000000,00000030,00000997,00000134,00000144,00000000,00000117,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00258453,00011262,00000976,00003389,00000888,00078559,00248738,00000000,00000000,00000000,00001077,00003089,00000000,00001983,00008425,00002462,00001423,00000000,00001598,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00022667,00001081,00000091,00000287,00000012,00005413,00028613,00000000,00000000,00000000,00000023,00000340,00000000,00000009,00001055,00000237,00000156,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00028133,00002363,00000148,00000733,00000022,00007783,00019848,00000000,00000000,00000000,00000026,00000239,00000000,00000047,00000396,00000088,00000037,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00017157,00000980,00000157,00000479,00000006,00007861,00017597,00000000,00000000,00000000,00000077,00000134,00000000,00000026,00000751,00000065,00000086,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022442,00001605,00000088,00000499,00000002,00007611,00024660,00000000,00000000,00000000,00000009,00000236,00000000,00000016,00001039,00000142,00000114,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00091835,00003622,00000323,00001304,00000387,00029329,00082495,00000000,00000000,00000000,00000354,00000923,00000000,00000718,00003685,00000874,00000396,00000000,00000698,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00077295,00003934,00000238,00000824,00000204,00018337,00060795,00000000,00000000,00000000,00000922,00001284,00000000,00000324,00002338,00000717,00000422,00000000,00000379,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00093005,00005784,00000268,00001131,00000457,00020514,00076184,00000000,00000000,00000000,00000535,00001025,00000000,00000932,00002547,00000990,00000527,00000000,00000355,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00093133,00006709,00000238,00001195,00000167,00022390,00074454,00000000,00000000,00000000,00000351,00001334,00000000,00000665,00002415,00001051,00000565,00000000,00000469,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00142767,00009624,00000486,00001932,00000216,00039509,00139092,00000000,00000001,00000000,00000667,00002140,00000000,00000717,00004987,00001775,00000944,00000000,00000723,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00037363,00001704,00000248,00000651,00000061,00017955,00026662,00000000,00000000,00000000,00000094,00000157,00000000,00000071,00001083,00000175,00000112,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00027340,00001426,00000150,00000442,00000016,00015154,00021472,00000000,00000000,00000000,00000055,00000086,00000000,00000028,00000931,00000080,00000072,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00034309,00001433,00000200,00000645,00000011,00022672,00026215,00000000,00000000,00000000,00000074,00000085,00000000,00000035,00001196,00000071,00000113,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00012125,00000350,00000063,00000181,00000001,00006536,00007944,00000000,00000000,00000000,00000018,00000053,00000000,00000005,00000421,00000036,00000023,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00015952,00000770,00000083,00000284,00000007,00006312,00014285,00000000,00000000,00000000,00000042,00000157,00000000,00000007,00000559,00000062,00000080,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00014848,00000793,00000058,00000243,00000000,00006400,00012712,00000000,00000000,00000000,00000008,00000086,00000000,00000012,00000438,00000048,00000089,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00020538,00002093,00000109,00000523,00000009,00006048,00023725,00000000,00000000,00000000,00000071,00000313,00000000,00000107,00000801,00000253,00000191,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00025189,00001553,00000070,00000366,00000070,00008274,00021749,00000000,00000000,00000000,00000057,00000322,00000000,00000159,00000794,00000265,00000120,00000000,00000262,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00041339,00001751,00000168,00000656,00000204,00011973,00030676,00000000,00000000,00000000,00000104,00000376,00000000,00000363,00000936,00000417,00000199,00000000,00000476,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00027473,00002071,00000115,00000485,00000047,00006872,00020890,00000000,00000000,00000000,00000081,00000307,00000000,00000138,00000707,00000277,00000140,00000000,00000281,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00033473,00002473,00000213,00000843,00000141,00010999,00030488,00000000,00000000,00000000,00000134,00000423,00000000,00000193,00001113,00000341,00000179,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00030461,00003509,00000199,00000859,00000013,00012641,00030043,00000000,00000000,00000000,00000051,00000260,00000000,00000060,00000927,00000351,00000176,00000000,00000208,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00033562,00002703,00000166,00000808,00000024,00010105,00032917,00000000,00000000,00000000,00000054,00000316,00000000,00000116,00001026,00000339,00000214,00000000,00000257,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00021047,00001242,00000227,00000475,00000004,00014485,00019597,00000000,00000000,00000000,00000010,00000070,00000000,00000012,00000737,00000084,00000044,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00027814,00001132,00000085,00000282,00000113,00009085,00030999,00000000,00000000,00000000,00000079,00000330,00000000,00000279,00000867,00000227,00000206,00000000,00000204,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00046877,00002087,00000373,00000884,00000021,00029739,00028776,00000000,00000000,00000000,00000093,00000175,00000000,00000104,00001744,00000113,00000071,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00017310,00000761,00000125,00000326,00000001,00009674,00017780,00000000,00000000,00000000,00000022,00000098,00000000,00000009,00000848,00000053,00000082,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00026539,00000979,00000120,00000514,00000042,00010337,00020222,00000000,00000000,00000000,00000039,00000189,00000000,00000051,00000683,00000108,00000105,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00033704,00001167,00000339,00000556,00000004,00020960,00027053,00000000,00000000,00000000,00000026,00000156,00000000,00000010,00001146,00000070,00000145,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00012931,00000414,00000124,00000178,00000000,00006748,00007777,00000000,00000000,00000000,00000007,00000026,00000000,00000002,00000477,00000023,00000040,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00025118,00000804,00000178,00000304,00000000,00011515,00011592,00000000,00000000,00000000,00000026,00000072,00000000,00000000,00000567,00000019,00000034,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00050125,00002671,00000274,00000865,00000007,00017587,00039943,00000000,00000000,00000000,00000103,00000355,00000000,00000035,00001788,00000141,00000091,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00038203,00003972,00000225,00001064,00000028,00008747,00032635,00000000,00000000,00000000,00000074,00000628,00000000,00000047,00001427,00000187,00000153,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00038658,00001525,00000140,00000568,00000056,00009503,00032863,00000000,00000000,00000000,00000254,00000720,00000000,00000116,00001159,00000466,00000237,00000000,00000189,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00023371,00001427,00000149,00000745,00000007,00008723,00026684,00000000,00000000,00000000,00000028,00000196,00000000,00000006,00000598,00000121,00000043,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00027893,00000899,00000188,00000471,00000014,00018271,00018954,00000000,00000000,00000000,00000055,00000108,00000000,00000021,00002697,00000049,00000031,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00029172,00001509,00000398,00000882,00000053,00020307,00024252,00000000,00000000,00000000,00000091,00000114,00000000,00000193,00001215,00000125,00000095,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00029560,00001943,00000329,00000882,00000022,00017270,00023653,00000000,00000000,00000000,00000066,00000083,00000000,00000032,00002801,00000105,00000111,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00049818,00000906,00000113,00000367,00000002,00028608,00021618,00000000,00000000,00000000,00000011,00000080,00000000,00000003,00000582,00000034,00000026,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00014139,00000887,00000159,00000273,00000001,00007418,00009281,00000000,00000000,00000000,00000004,00000082,00000000,00000002,00000573,00000044,00000035,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00011011,00000470,00000073,00000133,00000000,00005322,00005433,00000000,00000000,00000000,00000008,00000046,00000000,00000001,00000373,00000012,00000009,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00036779,00002848,00000184,00001101,00000063,00009735,00030758,00000000,00000000,00000000,00000057,00000538,00000000,00000039,00001098,00000274,00000094,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00030248,00001083,00000129,00000510,00000013,00010375,00021772,00000000,00000000,00000000,00000047,00000149,00000000,00000036,00000510,00000075,00000072,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00018987,00000901,00000079,00000408,00000003,00005231,00016942,00000000,00000000,00000000,00000081,00000174,00000000,00000001,00000441,00000122,00000057,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00014258,00000830,00000046,00000256,00000007,00002296,00010577,00000000,00000000,00000000,00000023,00000215,00000000,00000003,00000391,00000085,00000059,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00020690,00001018,00000098,00000509,00000000,00007667,00018602,00000000,00000000,00000000,00000154,00000188,00000000,00000011,00000575,00000131,00000036,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00016129,00001164,00000082,00000179,00000009,00002960,00011345,00000000,00000000,00000000,00000084,00000265,00000000,00000005,00000389,00000147,00000055,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00026503,00001142,00000151,00000342,00000008,00010575,00015340,00000000,00000000,00000000,00000016,00000088,00000000,00000008,00000702,00000070,00000058,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00028322,00001993,00000146,00000698,00000008,00008907,00036507,00000000,00000000,00000000,00000023,00000196,00000000,00000022,00001146,00000032,00000079,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00022495,00002300,00000135,00000565,00000008,00003642,00020063,00000000,00000000,00000000,00000045,00000451,00000000,00000023,00000987,00000123,00000087,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00027332,00001064,00000056,00000236,00000011,00005905,00028225,00000000,00000000,00000000,00000030,00000414,00000000,00000010,00000945,00000230,00000153,00000000,00000177,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00021191,00000585,00000118,00000221,00000006,00014771,00011682,00000000,00000000,00000001,00000024,00000024,00000000,00000013,00000809,00000019,00000016,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00029169,00001369,00000195,00000477,00000006,00014821,00021802,00000000,00000000,00000000,00000115,00000201,00000000,00000007,00001493,00000073,00000096,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00032682,00001605,00000159,00000512,00000017,00014977,00034489,00000000,00000000,00000000,00000031,00000157,00000000,00000030,00000963,00000081,00000146,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00012824,00001288,00000047,00000282,00000028,00002595,00014855,00000000,00000000,00000000,00000037,00000206,00000000,00000040,00000449,00000207,00000080,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00010676,00000628,00000103,00000150,00000042,00005734,00006416,00000000,00000000,00000000,00000009,00000030,00000000,00000050,00000366,00000039,00000011,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00014409,00000419,00000111,00000160,00000003,00006266,00006271,00000000,00000000,00000000,00000071,00000122,00000000,00000001,00000584,00000041,00000016,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00018104,00000938,00000038,00000219,00000024,00002901,00015341,00000000,00000000,00000000,00000936,00000448,00000000,00000076,00000595,00000212,00000119,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014549,00001097,00000092,00000471,00000001,00004844,00013120,00000001,00000000,00000000,00000023,00000209,00000000,00000017,00000409,00000121,00000032,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008985,00000753,00000051,00000295,00000016,00002234,00006297,00000000,00000000,00000000,00000007,00000097,00000000,00000006,00000149,00000038,00000025,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00010382,00000822,00000019,00000299,00000017,00001276,00008890,00000000,00000000,00000000,00000005,00000229,00000000,00000004,00000218,00000079,00000038,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00018263,00000661,00000061,00000167,00000014,00004288,00018741,00000000,00000000,00000000,00000017,00000233,00000000,00000015,00000729,00000190,00000118,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00020782,00000910,00000096,00000346,00000002,00007539,00011196,00000000,00000000,00000000,00000017,00000090,00000000,00000017,00000293,00000049,00000044,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00021334,00000707,00000079,00000267,00000002,00007547,00012435,00000000,00000000,00000000,00000018,00000072,00000000,00000017,00000277,00000027,00000036,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
