     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,03/26/2011-04/01/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00043104,00001664,00000180,00000505,00000002,00022152,00028403,00000000,00000000,00000000,00000017,00000115,00000000,00000006,00000821,00000056,00000059,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00027453,00001143,00000182,00000482,00000002,00013702,00028292,00000000,00000000,00000000,00000032,00000114,00000000,00000023,00001360,00000076,00000082,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00013602,00000776,00000099,00000305,00000010,00005201,00006573,00000000,00000000,00000000,00000006,00000054,00000000,00000003,00000379,00000044,00000020,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012755,00000425,00000038,00000102,00000006,00002781,00009834,00000000,00000000,00000000,00000085,00000273,00000000,00000040,00000601,00000113,00000081,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00036065,00001680,00000116,00000414,00000008,00010451,00020335,00000000,00000000,00000000,00000020,00000299,00000000,00000027,00000808,00000181,00000108,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00081627,00003344,00000492,00001229,00000053,00028420,00064079,00000000,00000000,00000000,00000185,00000499,00000000,00000261,00002309,00000647,00000383,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00010923,00000542,00000054,00000155,00000001,00003849,00006970,00000000,00000000,00000000,00000008,00000073,00000000,00000008,00000189,00000009,00000008,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00026755,00001032,00000056,00000256,00000005,00007010,00028547,00000000,00000000,00000000,00000021,00000317,00000000,00000026,00001149,00000173,00000193,00000000,00000211,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008674,00000532,00000027,00000204,00000003,00002713,00006776,00000000,00000000,00000000,00000011,00000099,00000000,00000001,00000181,00000068,00000029,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00078423,00003610,00000277,00000919,00000266,00018126,00072343,00000000,00000000,00000000,00000920,00001197,00000000,00000806,00002398,00000973,00000478,00000000,00000367,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00062765,00002772,00000630,00001603,00000240,00036026,00044322,00000000,00000000,00000000,00000177,00000244,00000000,00001104,00002012,00000298,00000175,00000000,00000204,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00021725,00000977,00000113,00000382,00000009,00010219,00012065,00000000,00000000,00000000,00000030,00000027,00000000,00000018,00000935,00000077,00000038,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00016567,00000504,00000042,00000117,00000584,00003722,00007691,00000000,00000000,00000000,00000077,00000123,00000000,00001700,00000966,00000241,00000032,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00017922,00000817,00000175,00000352,00000003,00009805,00011301,00000000,00000000,00000000,00000027,00000069,00000000,00000009,00000790,00000026,00000042,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00028642,00002175,00000158,00000875,00000013,00006951,00024925,00000000,00000000,00000000,00000044,00000540,00000000,00000014,00001228,00000186,00000057,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00038406,00000971,00000225,00000405,00000007,00018972,00029834,00000000,00000000,00000000,00000038,00000161,00000000,00000009,00000839,00000057,00000118,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00104154,00005168,00000280,00001160,00000135,00028172,00092150,00000000,00000000,00000000,00000547,00001097,00000000,00000520,00002857,00001026,00000643,00000000,00001057,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00050503,00001581,00000105,00000359,00000244,00011085,00034794,00000000,00000000,00000000,00000141,00000550,00000000,00001183,00001373,00000479,00000250,00000000,00000370,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00017142,00000599,00000079,00000381,00000015,00008091,00014309,00000000,00000000,00000000,00000069,00000165,00000000,00000068,00000902,00000116,00000061,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00055613,00005391,00000318,00001603,00000027,00015015,00054899,00000000,00000000,00000000,00000159,00000974,00000000,00000104,00002270,00000580,00000292,00000000,00000180,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00052802,00002132,00000243,00000950,00000016,00019432,00046561,00000000,00000000,00000000,00000100,00000306,00000000,00000087,00001550,00000288,00000272,00000000,00000463,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00060334,00002605,00000230,00000697,00000145,00016373,00046362,00000000,00000000,00000000,00000229,00000962,00000000,00000377,00003060,00000557,00000373,00000000,00000345,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00056777,00003476,00000226,00000998,00000071,00016509,00055238,00000000,00000000,00000000,00000318,00000454,00000000,00000345,00002975,00000592,00000589,00000000,00000238,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00013332,00000421,00000043,00000109,00000005,00006657,00004724,00000000,00000000,00000000,00000009,00000031,00000000,00000001,00000321,00000011,00000017,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00019203,00000604,00000118,00000361,00000002,00014644,00012875,00000000,00000000,00000000,00000033,00000074,00000000,00000004,00000861,00000044,00000027,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00037373,00002116,00000128,00000680,00000172,00014046,00036328,00000000,00000000,00000000,00000022,00000234,00000000,00000692,00000832,00000151,00000097,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00013845,00000562,00000145,00000345,00000002,00007889,00012871,00000000,00000000,00000000,00000004,00000054,00000000,00000003,00000771,00000016,00000036,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00019619,00001193,00000142,00000500,00000000,00008239,00017757,00000000,00000000,00000000,00000030,00000109,00000000,00000013,00000719,00000090,00000077,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00013944,00001075,00000065,00000552,00000007,00003441,00015011,00000000,00000000,00000000,00000020,00000173,00000000,00000005,00000434,00000094,00000057,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00022994,00001391,00000175,00001066,00000028,00011590,00016739,00000000,00000000,00000000,00000021,00000098,00000000,00000009,00000500,00000033,00000022,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00019796,00000601,00000126,00000323,00000001,00013001,00015167,00000000,00000000,00000000,00000049,00000130,00000000,00000006,00001209,00000036,00000028,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00026112,00000838,00000189,00000394,00000005,00018533,00020915,00000000,00000000,00000000,00000032,00000105,00000000,00000023,00001185,00000051,00000055,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00017570,00000579,00000149,00000269,00000005,00013566,00011863,00000000,00000000,00000000,00000008,00000054,00000000,00000014,00000799,00000019,00000007,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00017293,00000567,00000092,00000230,00000005,00009838,00010150,00000000,00000000,00000000,00000032,00000051,00000000,00000021,00000640,00000022,00000013,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00013038,00000688,00000079,00000257,00000003,00006777,00010024,00000000,00000000,00000000,00000019,00000074,00000000,00000004,00000643,00000028,00000014,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00017346,00000659,00000118,00000320,00000002,00009347,00011697,00000000,00000000,00000000,00000037,00000068,00000000,00000015,00000689,00000055,00000043,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00041071,00002633,00000303,00001154,00000028,00017476,00051229,00000000,00000000,00000000,00000150,00000510,00000000,00000125,00002284,00000329,00000163,00000000,00000171,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00053199,00002383,00000109,00000631,00000075,00007571,00039750,00000000,00000000,00000000,00000089,00000248,00000000,00000377,00000798,00000855,00000394,00000000,00000579,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00048822,00002416,00000145,00000499,00000104,00013352,00043208,00000000,00000000,00000000,00000165,00000481,00000000,00000484,00001150,00000594,00000305,00000000,00000452,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00021902,00000790,00000139,00000411,00000003,00013358,00014003,00000000,00000000,00000000,00000022,00000072,00000000,00000005,00000753,00000024,00000025,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00057489,00002491,00000168,00000748,00000027,00015892,00053326,00000000,00000000,00000000,00000262,00000694,00000000,00000122,00002135,00000521,00000439,00000000,00000360,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00052397,00006556,00000280,00001100,00000135,00014085,00044326,00000000,00000000,00000000,00000161,00000567,00000000,00000865,00001193,00000648,00000337,00000000,00000358,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002688,00000063,00000003,00000012,00000000,00000397,00000422,00000000,00000000,00000000,00000003,00000000,00000000,00000000,00000002,00000015,00000000,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00038367,00003739,00000205,00000927,00000014,00012934,00035205,00000000,00000000,00000000,00000091,00000456,00000000,00000138,00001049,00000404,00000217,00000000,00000322,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00041748,00004686,00000284,00001093,00000025,00013249,00043814,00000000,00000000,00000000,00000085,00000495,00000000,00000135,00001235,00000517,00000268,00000000,00000267,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00077979,00008480,00000606,00002465,00000045,00031530,00084907,00000000,00000001,00000000,00000138,00000854,00000000,00000272,00002779,00000838,00000596,00000000,00000445,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00031237,00001332,00000181,00000380,00000034,00017578,00033289,00000000,00000000,00000000,00000064,00000100,00000000,00000028,00001031,00000159,00000208,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00255501,00011255,00000976,00003467,00000401,00082280,00245766,00000000,00000000,00000000,00000988,00002691,00000000,00001871,00008581,00002465,00001528,00000000,00001936,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00019588,00000863,00000068,00000272,00000009,00004877,00026109,00000000,00000000,00000000,00000024,00000305,00000000,00000016,00000950,00000232,00000150,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00028286,00002330,00000149,00000860,00000012,00009885,00023273,00000000,00000000,00000000,00000027,00000248,00000000,00000046,00000516,00000100,00000048,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00017621,00000942,00000188,00000437,00000003,00007804,00019098,00000000,00000000,00000000,00000060,00000139,00000000,00000024,00000808,00000069,00000110,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00022703,00001640,00000108,00000531,00000001,00007656,00025441,00000000,00000000,00000000,00000012,00000235,00000000,00000010,00001054,00000166,00000112,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00092140,00003523,00000299,00001325,00000152,00030608,00082907,00000000,00000000,00000000,00000361,00000878,00000000,00000654,00003688,00000921,00000476,00000000,00000922,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00078208,00003857,00000206,00000813,00000098,00021072,00060775,00000000,00000000,00000000,00000887,00001190,00000000,00000308,00002484,00000788,00000422,00000000,00000465,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00091747,00006287,00000271,00001159,00000257,00020870,00075307,00000000,00000000,00000000,00000537,00000952,00000000,00000937,00002495,00001033,00000529,00000000,00000329,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00091427,00006752,00000268,00001118,00000119,00024091,00072026,00000001,00000000,00000000,00000295,00001078,00000000,00000571,00002304,00000963,00000519,00000000,00000595,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00140509,00009769,00000549,00001985,00000114,00041754,00136585,00000000,00000000,00000000,00000567,00001809,00000000,00000672,00004819,00001754,00000962,00000000,00000843,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00037622,00001693,00000222,00000657,00000028,00018404,00027865,00000000,00000000,00000000,00000059,00000133,00000000,00000085,00001108,00000164,00000092,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00026329,00001513,00000150,00000455,00000003,00014849,00021756,00000000,00000000,00000000,00000051,00000072,00000000,00000019,00000879,00000066,00000098,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00034256,00001531,00000238,00000584,00000013,00022802,00027341,00000000,00000000,00000000,00000065,00000089,00000000,00000024,00001193,00000060,00000129,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00011705,00000373,00000062,00000189,00000000,00006218,00008549,00000000,00000000,00000000,00000012,00000050,00000000,00000003,00000412,00000045,00000030,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00015450,00000881,00000109,00000302,00000009,00006108,00014348,00000000,00000000,00000000,00000034,00000118,00000000,00000010,00000533,00000054,00000091,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00015128,00000842,00000051,00000260,00000002,00006651,00013642,00000000,00000000,00000000,00000011,00000071,00000000,00000022,00000470,00000042,00000101,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00019934,00002009,00000101,00000504,00000010,00006467,00022743,00000000,00000000,00000000,00000063,00000284,00000000,00000072,00000701,00000237,00000197,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00029683,00001645,00000099,00000358,00000026,00011101,00021821,00000000,00000000,00000000,00000087,00000273,00000000,00000152,00000749,00000284,00000113,00000000,00000379,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00044742,00002129,00000162,00000748,00000121,00014177,00032236,00000000,00000000,00000000,00000120,00000367,00000000,00000353,00000960,00000404,00000227,00000000,00000654,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00030207,00002133,00000089,00000447,00000033,00008754,00020891,00000000,00000000,00000000,00000091,00000309,00000000,00000115,00000684,00000204,00000170,00000000,00000348,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00034157,00002667,00000229,00000971,00000083,00011399,00031079,00000000,00000000,00000000,00000167,00000397,00000000,00000203,00001207,00000372,00000220,00000000,00000243,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00029353,00003450,00000232,00000819,00000009,00015197,00029612,00000000,00000000,00000000,00000059,00000249,00000000,00000071,00000802,00000333,00000159,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00034081,00002811,00000172,00000778,00000025,00010928,00031799,00000000,00000000,00000000,00000054,00000227,00000000,00000103,00000979,00000375,00000228,00000000,00000353,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00020218,00001269,00000186,00000505,00000002,00013878,00019574,00000000,00000000,00000000,00000014,00000058,00000000,00000009,00000757,00000081,00000045,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00033305,00001324,00000091,00000288,00000051,00011919,00035014,00000000,00000000,00000000,00000087,00000355,00000000,00000292,00001091,00000290,00000229,00000000,00000357,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00061555,00002326,00000371,00001011,00000041,00030272,00033489,00000000,00000000,00000000,00000105,00000319,00000000,00000174,00001841,00000237,00000110,00000000,00000246,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00016404,00000832,00000136,00000333,00000001,00009407,00017731,00000000,00000000,00000000,00000017,00000099,00000000,00000008,00000900,00000049,00000073,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00026931,00000981,00000119,00000550,00000030,00011377,00022966,00000000,00000000,00000000,00000022,00000143,00000000,00000049,00000703,00000098,00000116,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00033063,00001238,00000353,00000545,00000002,00021888,00028055,00000000,00000000,00000000,00000035,00000153,00000000,00000022,00001167,00000097,00000167,00000000,00000204,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00012479,00000428,00000130,00000176,00000000,00006700,00007860,00000000,00000000,00000000,00000004,00000037,00000000,00000002,00000452,00000032,00000053,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00023978,00000849,00000157,00000302,00000001,00011877,00012065,00000000,00000000,00000000,00000019,00000070,00000000,00000002,00000594,00000018,00000021,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00048777,00002668,00000236,00000991,00000005,00017757,00041530,00000000,00000000,00000000,00000138,00000339,00000000,00000042,00001715,00000130,00000097,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00036992,00004087,00000260,00001107,00000020,00009021,00034355,00000000,00000000,00000000,00000079,00000581,00000000,00000056,00001351,00000169,00000139,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00038343,00001529,00000150,00000547,00000047,00009584,00033259,00000000,00000000,00000000,00000282,00000704,00000000,00000109,00001113,00000528,00000244,00000000,00000223,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00023124,00001516,00000154,00000647,00000002,00008851,00028079,00000000,00000000,00000000,00000048,00000164,00000000,00000014,00000613,00000107,00000052,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00028119,00000968,00000171,00000411,00000008,00018317,00021181,00000000,00000000,00000000,00000063,00000096,00000000,00000033,00002651,00000054,00000049,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00028193,00001493,00000342,00000871,00000033,00019583,00023528,00000000,00000000,00000000,00000090,00000107,00000000,00000178,00001215,00000111,00000091,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00028927,00001984,00000320,00000899,00000012,00017521,00025011,00000000,00000000,00000000,00000061,00000076,00000000,00000025,00002759,00000075,00000135,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00048479,00000872,00000108,00000347,00000003,00029478,00021306,00000000,00000000,00000000,00000008,00000071,00000000,00000008,00000613,00000032,00000040,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00013416,00000872,00000149,00000256,00000001,00007144,00009494,00000000,00000000,00000000,00000022,00000068,00000000,00000004,00000525,00000049,00000030,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00010798,00000480,00000087,00000149,00000001,00005358,00005768,00000000,00000000,00000000,00000015,00000065,00000000,00000001,00000363,00000013,00000014,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00036791,00002889,00000195,00001105,00000034,00009931,00031381,00000000,00000000,00000000,00000061,00000617,00000000,00000028,00001045,00000274,00000100,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00029566,00001076,00000139,00000525,00000002,00010810,00022806,00000000,00000000,00000000,00000042,00000101,00000000,00000036,00000541,00000066,00000061,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00018318,00000881,00000063,00000406,00000004,00005503,00017632,00000000,00000000,00000000,00000071,00000143,00000000,00000001,00000441,00000132,00000070,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00013928,00000851,00000055,00000238,00000002,00002526,00010863,00000000,00000000,00000000,00000027,00000199,00000000,00000004,00000372,00000072,00000066,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00020214,00001119,00000112,00000493,00000001,00008322,00019636,00000000,00000000,00000000,00000176,00000217,00000000,00000013,00000601,00000152,00000039,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00015909,00001126,00000085,00000234,00000001,00002890,00011718,00000000,00000000,00000000,00000088,00000222,00000000,00000002,00000405,00000143,00000051,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00025296,00001086,00000149,00000326,00000002,00009976,00015837,00000000,00000000,00000000,00000017,00000100,00000000,00000006,00000705,00000070,00000071,00000000,00000117,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00027900,00002093,00000171,00000796,00000002,00009190,00038052,00000000,00000000,00000000,00000014,00000151,00000000,00000026,00001128,00000043,00000091,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00021760,00002429,00000115,00000573,00000002,00003572,00020854,00000000,00000000,00000000,00000041,00000410,00000000,00000013,00000978,00000117,00000097,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00026813,00000998,00000098,00000244,00000001,00006000,00028644,00000000,00000000,00000000,00000029,00000373,00000000,00000026,00000908,00000246,00000153,00000000,00000196,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00020634,00000630,00000127,00000219,00000000,00014832,00012370,00000000,00000000,00000000,00000010,00000053,00000000,00000013,00000851,00000009,00000013,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00033998,00001473,00000192,00000518,00000002,00017804,00025693,00000000,00000000,00000000,00000110,00000256,00000000,00000006,00001695,00000108,00000095,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00031381,00001593,00000095,00000519,00000007,00014656,00034508,00000000,00000000,00000000,00000020,00000131,00000000,00000044,00000931,00000119,00000169,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00013206,00001333,00000050,00000339,00000016,00003204,00014882,00000000,00000000,00000000,00000019,00000198,00000000,00000040,00000414,00000219,00000103,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00009927,00000641,00000087,00000154,00000013,00005771,00006711,00000000,00000000,00000000,00000008,00000032,00000000,00000054,00000366,00000035,00000020,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00012106,00000370,00000072,00000130,00000000,00004899,00005658,00000000,00000000,00000000,00000061,00000091,00000000,00000005,00000532,00000025,00000020,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00019202,00001049,00000066,00000191,00000016,00003573,00015577,00000000,00000000,00000000,00000958,00000446,00000000,00000068,00000515,00000209,00000131,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014836,00001194,00000131,00000451,00000003,00005140,00013642,00000000,00000000,00000000,00000026,00000179,00000000,00000018,00000381,00000112,00000021,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008830,00000786,00000057,00000291,00000004,00002312,00006079,00000000,00000000,00000000,00000008,00000102,00000000,00000000,00000133,00000064,00000027,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00010085,00000817,00000032,00000317,00000010,00001318,00009443,00000000,00000000,00000000,00000004,00000231,00000000,00000001,00000240,00000107,00000053,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00017404,00000682,00000064,00000165,00000004,00004504,00018471,00000000,00000000,00000000,00000020,00000229,00000000,00000025,00000682,00000207,00000113,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00020094,00000863,00000076,00000317,00000003,00007689,00011542,00000000,00000000,00000000,00000011,00000089,00000000,00000017,00000264,00000054,00000048,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00020412,00000682,00000089,00000265,00000002,00007629,00012388,00000000,00000000,00000000,00000021,00000072,00000000,00000013,00000296,00000027,00000062,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
