     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,03/19/2011-03/25/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R121,QUEENSBORO PLAZA              ,00018558,00000501,00000079,00000235,00000028,00010638,00015885,00000000,00000000,00000000,00000061,00000082,00000000,00000129,00000471,00000097,00000068,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R122,90TH STREET/ELMHURST AVENUE   ,00043288,00001608,00000184,00000533,00000004,00022485,00028831,00000000,00000000,00000000,00000010,00000105,00000000,00000007,00000805,00000049,00000072,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00027654,00001065,00000168,00000476,00000003,00014010,00028166,00000000,00000000,00000000,00000027,00000124,00000000,00000022,00001295,00000088,00000103,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00013359,00000758,00000101,00000283,00000010,00005293,00006643,00000000,00000000,00000000,00000011,00000055,00000000,00000001,00000381,00000041,00000023,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012618,00000400,00000032,00000106,00000008,00002756,00009762,00000000,00000000,00000000,00000082,00000269,00000000,00000037,00000587,00000102,00000051,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00036724,00001656,00000118,00000456,00000013,00010715,00020710,00000000,00000000,00000000,00000010,00000301,00000000,00000029,00000812,00000159,00000105,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00081180,00003183,00000447,00001162,00000066,00028364,00063283,00000000,00000000,00000000,00000176,00000514,00000000,00000262,00002256,00000612,00000404,00000000,00000359,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011763,00000582,00000047,00000152,00000001,00004436,00007965,00000000,00000000,00000000,00000015,00000072,00000000,00000007,00000239,00000011,00000013,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00026501,00001099,00000066,00000282,00000005,00006821,00028548,00000000,00000000,00000000,00000021,00000277,00000000,00000021,00001208,00000187,00000180,00000000,00000225,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008776,00000559,00000029,00000234,00000003,00002733,00007084,00000000,00000000,00000000,00000011,00000097,00000000,00000000,00000197,00000078,00000029,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00078925,00003531,00000269,00000947,00000299,00018454,00072888,00000000,00000000,00000000,00000941,00001188,00000000,00000779,00002345,00000968,00000453,00000000,00000369,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00061697,00002688,00000629,00001544,00000248,00036848,00044542,00000000,00000000,00000000,00000193,00000223,00000000,00001042,00001914,00000309,00000184,00000000,00000183,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00021538,00000936,00000146,00000348,00000008,00010530,00012250,00000000,00000000,00000000,00000039,00000036,00000000,00000018,00000944,00000074,00000039,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00016106,00000503,00000039,00000120,00000630,00003625,00007520,00000000,00000000,00000000,00000083,00000124,00000000,00001620,00000974,00000213,00000036,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00018165,00000797,00000163,00000349,00000002,00009785,00011335,00000000,00000000,00000000,00000018,00000068,00000000,00000012,00000755,00000025,00000039,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00028065,00002083,00000154,00000882,00000010,00006705,00025029,00000000,00000000,00000000,00000036,00000537,00000000,00000017,00001232,00000177,00000049,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00038324,00001008,00000244,00000406,00000013,00019054,00029781,00000000,00000000,00000000,00000045,00000141,00000000,00000015,00000827,00000060,00000120,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00105709,00005303,00000290,00001151,00000156,00029982,00091762,00000000,00000000,00000000,00000559,00001042,00000000,00000562,00002932,00001005,00000634,00000000,00001175,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00052018,00001556,00000105,00000408,00000234,00012320,00035656,00000000,00000000,00000000,00000172,00000514,00000000,00001163,00001452,00000480,00000242,00000000,00000357,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00017098,00000604,00000077,00000356,00000008,00008160,00014297,00000000,00000000,00000000,00000065,00000161,00000000,00000071,00000910,00000098,00000068,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00055925,00005191,00000326,00001566,00000036,00014725,00054935,00000000,00000000,00000000,00000143,00001017,00000000,00000087,00002399,00000562,00000293,00000000,00000185,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00052922,00002164,00000236,00000926,00000011,00019238,00046063,00000000,00000000,00000000,00000116,00000302,00000000,00000075,00001612,00000271,00000242,00000000,00000384,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00060497,00002538,00000231,00000719,00000120,00016275,00045837,00000000,00000000,00000000,00000216,00000952,00000000,00000375,00003000,00000604,00000320,00000000,00000387,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00056639,00003365,00000224,00000999,00000080,00016980,00054639,00000000,00000000,00000000,00000283,00000473,00000000,00000359,00002972,00000561,00000577,00000000,00000234,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00013415,00000391,00000051,00000117,00000002,00006602,00004667,00000000,00000000,00000000,00000010,00000022,00000000,00000002,00000333,00000014,00000019,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00018649,00000578,00000128,00000347,00000001,00014531,00012816,00000000,00000000,00000000,00000056,00000066,00000000,00000005,00000851,00000052,00000018,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00036925,00002054,00000118,00000699,00000203,00014044,00036327,00000000,00000000,00000000,00000029,00000248,00000000,00000696,00000840,00000149,00000107,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00013149,00000566,00000146,00000317,00000003,00007251,00011731,00000000,00000000,00000000,00000006,00000054,00000000,00000001,00000765,00000013,00000032,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00020309,00001170,00000144,00000522,00000010,00008293,00018355,00000000,00000000,00000000,00000042,00000137,00000000,00000014,00000745,00000092,00000095,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00013569,00001009,00000062,00000532,00000006,00003243,00014179,00000000,00000000,00000000,00000010,00000175,00000000,00000007,00000379,00000078,00000060,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00024254,00001365,00000169,00001040,00000018,00011789,00017187,00000000,00000000,00000000,00000032,00000104,00000000,00000007,00000520,00000034,00000022,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00020587,00000606,00000124,00000342,00000000,00013523,00015490,00000000,00000000,00000000,00000047,00000128,00000000,00000009,00001280,00000037,00000033,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00026224,00000789,00000208,00000390,00000002,00018558,00021241,00000000,00000000,00000000,00000034,00000137,00000000,00000024,00001149,00000040,00000058,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00017543,00000603,00000176,00000264,00000001,00013510,00011926,00000000,00000000,00000000,00000013,00000060,00000000,00000017,00000798,00000016,00000023,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00017344,00000542,00000085,00000236,00000003,00009828,00010105,00000000,00000000,00000000,00000034,00000054,00000000,00000016,00000681,00000022,00000013,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00013520,00000662,00000083,00000254,00000003,00006798,00010020,00000000,00000000,00000000,00000015,00000059,00000000,00000003,00000631,00000026,00000023,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00017311,00000626,00000121,00000302,00000013,00009183,00011793,00000000,00000000,00000000,00000039,00000064,00000000,00000012,00000668,00000067,00000049,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00040900,00002593,00000299,00001179,00000026,00017520,00051053,00000000,00000000,00000000,00000132,00000549,00000000,00000131,00002295,00000323,00000165,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00050172,00002170,00000118,00000536,00000080,00007975,00037451,00000000,00000000,00000000,00000084,00000229,00000000,00000347,00000764,00000788,00000360,00000000,00000664,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00046627,00002152,00000133,00000489,00000102,00013126,00040460,00000000,00000000,00000000,00000156,00000450,00000000,00000443,00001029,00000564,00000278,00000000,00000453,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00022250,00000813,00000156,00000392,00000010,00013592,00014334,00000000,00000000,00000000,00000031,00000072,00000000,00000005,00000754,00000035,00000024,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00058286,00002437,00000177,00000773,00000032,00016598,00053994,00000000,00000000,00000000,00000225,00000709,00000000,00000122,00002213,00000537,00000435,00000000,00000371,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00051810,00006130,00000251,00001093,00000134,00014419,00043602,00000000,00000000,00000000,00000170,00000614,00000000,00000884,00001186,00000661,00000350,00000000,00000365,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002621,00000060,00000007,00000016,00000000,00000349,00000424,00000000,00000000,00000000,00000003,00000003,00000000,00000000,00000001,00000000,00000004,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00038265,00003744,00000198,00000945,00000023,00013788,00034410,00000000,00000000,00000000,00000098,00000458,00000000,00000135,00001044,00000410,00000205,00000000,00000298,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00041654,00004560,00000263,00001131,00000024,00013765,00042940,00000000,00000000,00000000,00000071,00000493,00000000,00000163,00001238,00000470,00000276,00000000,00000294,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00078547,00008384,00000623,00002450,00000041,00032877,00085624,00000000,00000000,00000000,00000139,00000862,00000000,00000272,00002701,00000815,00000615,00000000,00000548,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00030769,00001234,00000205,00000389,00000035,00017286,00032668,00000000,00000000,00000000,00000052,00000091,00000000,00000037,00001027,00000170,00000199,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00259219,00011254,00000944,00003463,00000509,00085042,00245189,00000000,00000000,00000001,00000997,00002755,00000000,00001871,00008488,00002476,00001545,00000000,00001976,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00016328,00000786,00000049,00000202,00000008,00003936,00022206,00000000,00000000,00000000,00000018,00000268,00000000,00000015,00000807,00000186,00000110,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00028352,00002347,00000144,00000831,00000015,00009907,00023475,00000000,00000000,00000000,00000025,00000233,00000000,00000038,00000498,00000099,00000043,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00024359,00001282,00000208,00000589,00000009,00011519,00024036,00000000,00000000,00000000,00000093,00000144,00000000,00000037,00001023,00000100,00000119,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00023650,00001761,00000113,00000523,00000002,00008260,00026331,00000000,00000000,00000000,00000017,00000210,00000000,00000011,00001063,00000155,00000124,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00092823,00003584,00000308,00001315,00000170,00031433,00082762,00000000,00000000,00000000,00000337,00000850,00000000,00000688,00003675,00000948,00000440,00000000,00000906,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00078731,00003740,00000235,00000845,00000133,00021253,00061032,00000000,00000000,00000000,00000923,00001216,00000000,00000302,00002343,00000762,00000385,00000000,00000560,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00091998,00005844,00000248,00001137,00000233,00020849,00076211,00000000,00000000,00000000,00000504,00000939,00000000,00000932,00002567,00001038,00000560,00000000,00000356,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00090410,00006458,00000277,00001085,00000113,00024600,00071785,00000000,00000000,00000000,00000312,00001148,00000000,00000565,00002236,00000938,00000550,00000000,00000613,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00140817,00009525,00000533,00001980,00000143,00043190,00136293,00000000,00000000,00000000,00000560,00001785,00000000,00000666,00004839,00001711,00000967,00000000,00000951,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00037260,00001702,00000245,00000631,00000027,00018534,00027530,00000000,00000000,00000000,00000074,00000136,00000000,00000094,00001080,00000175,00000107,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00026274,00001381,00000119,00000439,00000004,00015262,00021693,00000000,00000000,00000000,00000056,00000058,00000000,00000021,00000910,00000069,00000083,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00033628,00001425,00000265,00000581,00000010,00023096,00026903,00000000,00000000,00000000,00000063,00000075,00000000,00000034,00001237,00000064,00000101,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00011600,00000384,00000059,00000207,00000003,00006431,00008685,00000000,00000000,00000000,00000013,00000057,00000000,00000002,00000379,00000045,00000027,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00014559,00000804,00000092,00000292,00000006,00005749,00013676,00000000,00000000,00000000,00000028,00000125,00000000,00000010,00000531,00000063,00000083,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00016530,00000905,00000067,00000284,00000001,00007449,00014539,00000000,00000000,00000000,00000023,00000065,00000000,00000017,00000532,00000035,00000093,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00020044,00002066,00000080,00000490,00000014,00006748,00022810,00000000,00000000,00000000,00000069,00000309,00000000,00000069,00000724,00000213,00000204,00000000,00000136,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00030607,00001629,00000113,00000333,00000029,00013076,00022037,00000000,00000000,00000000,00000074,00000270,00000000,00000172,00000794,00000290,00000125,00000000,00000412,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00046264,00002164,00000151,00000739,00000109,00015939,00032976,00000000,00000000,00000000,00000109,00000386,00000000,00000384,00001044,00000431,00000239,00000000,00000654,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00030767,00002195,00000113,00000448,00000024,00009099,00020853,00000000,00000000,00000000,00000093,00000276,00000000,00000105,00000715,00000244,00000149,00000000,00000359,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00034745,00002615,00000240,00000914,00000089,00011761,00030779,00000000,00000000,00000000,00000160,00000378,00000000,00000197,00001196,00000386,00000197,00000000,00000232,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00029199,00003387,00000210,00000789,00000008,00016049,00029232,00000000,00000000,00000000,00000059,00000293,00000000,00000072,00000821,00000317,00000188,00000000,00000290,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00032549,00002761,00000151,00000759,00000020,00010857,00030536,00000000,00000000,00000000,00000049,00000219,00000000,00000100,00000908,00000307,00000224,00000000,00000351,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00019752,00001140,00000195,00000481,00000006,00013491,00019116,00000000,00000000,00000000,00000013,00000048,00000000,00000013,00000681,00000071,00000058,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00031682,00001256,00000115,00000288,00000053,00011419,00033344,00000000,00000000,00000000,00000079,00000326,00000000,00000323,00000946,00000300,00000228,00000000,00000297,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00048473,00002193,00000371,00000974,00000012,00029917,00031760,00000000,00000001,00000000,00000104,00000175,00000000,00000093,00001790,00000118,00000089,00000000,00000156,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00015781,00000798,00000137,00000331,00000000,00009395,00018396,00000000,00000000,00000000,00000029,00000095,00000000,00000016,00000837,00000044,00000073,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00026813,00000990,00000113,00000488,00000034,00011156,00021954,00000000,00000000,00000000,00000023,00000135,00000000,00000046,00000670,00000108,00000115,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00033018,00001147,00000357,00000628,00000006,00021610,00028260,00000000,00000000,00000000,00000028,00000117,00000000,00000022,00001125,00000089,00000151,00000000,00000189,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00012227,00000402,00000139,00000165,00000002,00006868,00008182,00000000,00000000,00000000,00000002,00000047,00000000,00000003,00000470,00000029,00000045,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00023805,00000835,00000164,00000324,00000001,00011772,00012246,00000000,00000000,00000000,00000021,00000058,00000000,00000001,00000572,00000027,00000029,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00049021,00002580,00000259,00000891,00000009,00018131,00041449,00000000,00000000,00000000,00000120,00000333,00000000,00000049,00001784,00000144,00000107,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00037410,00004055,00000221,00001059,00000018,00009161,00034574,00000000,00000000,00000000,00000074,00000559,00000000,00000048,00001375,00000185,00000147,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00039296,00001603,00000169,00000566,00000029,00009958,00034185,00000000,00000000,00000000,00000282,00000647,00000000,00000122,00001168,00000526,00000255,00000000,00000166,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00023211,00001485,00000155,00000743,00000006,00009108,00028504,00000000,00000000,00000000,00000029,00000168,00000000,00000011,00000584,00000094,00000054,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00027548,00000974,00000180,00000436,00000008,00018176,00020998,00000000,00000000,00000000,00000067,00000086,00000000,00000032,00002609,00000061,00000061,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00029589,00001516,00000357,00000842,00000039,00021092,00025191,00000000,00000000,00000000,00000132,00000108,00000000,00000213,00001272,00000109,00000101,00000000,00000136,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00028768,00001879,00000317,00000883,00000007,00017045,00024550,00000000,00000000,00000000,00000050,00000069,00000000,00000025,00002759,00000077,00000132,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00049372,00000854,00000116,00000352,00000001,00030368,00022134,00000000,00000000,00000000,00000022,00000069,00000000,00000010,00000619,00000033,00000034,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00013327,00000887,00000136,00000245,00000005,00007187,00009650,00000000,00000000,00000000,00000021,00000081,00000000,00000002,00000568,00000044,00000037,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00010795,00000487,00000086,00000146,00000000,00005396,00005780,00000000,00000000,00000000,00000008,00000066,00000000,00000002,00000351,00000012,00000016,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00035761,00002756,00000188,00001058,00000036,00009410,00030667,00000000,00000000,00000000,00000043,00000581,00000000,00000034,00001007,00000269,00000113,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00029983,00001052,00000155,00000508,00000002,00010901,00022902,00000000,00000000,00000000,00000036,00000121,00000000,00000038,00000502,00000070,00000064,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00018327,00000907,00000069,00000409,00000006,00005342,00017443,00000000,00000000,00000000,00000070,00000130,00000000,00000003,00000457,00000126,00000054,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00013957,00000829,00000046,00000261,00000001,00002442,00011109,00000000,00000000,00000000,00000026,00000189,00000000,00000009,00000390,00000094,00000063,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00020029,00001024,00000121,00000463,00000000,00008009,00019721,00000000,00000000,00000000,00000186,00000170,00000000,00000008,00000607,00000163,00000045,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00015772,00001137,00000078,00000206,00000000,00002878,00011740,00000000,00000000,00000000,00000075,00000231,00000000,00000005,00000382,00000145,00000051,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00025282,00001098,00000144,00000330,00000005,00010199,00015679,00000000,00000000,00000000,00000014,00000070,00000000,00000003,00000739,00000076,00000087,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00027595,00002033,00000159,00000774,00000002,00009299,00037307,00000000,00000000,00000000,00000013,00000166,00000000,00000031,00001157,00000042,00000086,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00021747,00002320,00000101,00000559,00000004,00003706,00020686,00000000,00000000,00000000,00000048,00000414,00000000,00000020,00000961,00000120,00000076,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00026391,00001025,00000099,00000223,00000006,00005985,00028482,00000000,00000000,00000000,00000016,00000303,00000000,00000026,00000914,00000234,00000154,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00020155,00000595,00000120,00000219,00000000,00014968,00012392,00000000,00000000,00000000,00000013,00000042,00000000,00000011,00000849,00000012,00000015,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00033890,00001455,00000205,00000519,00000000,00017952,00025624,00000000,00000000,00000000,00000112,00000259,00000000,00000008,00001662,00000115,00000099,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00031943,00001584,00000134,00000527,00000003,00014919,00034678,00000000,00000000,00000000,00000024,00000131,00000000,00000046,00000904,00000112,00000178,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00012831,00001354,00000060,00000319,00000012,00003148,00014174,00000000,00000000,00000000,00000023,00000172,00000000,00000044,00000433,00000189,00000096,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00009985,00000579,00000096,00000160,00000019,00005910,00006506,00000000,00000000,00000000,00000014,00000021,00000000,00000055,00000379,00000027,00000018,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00014522,00000460,00000089,00000177,00000000,00006161,00006526,00000000,00000000,00000000,00000050,00000097,00000000,00000003,00000570,00000027,00000019,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00019553,00001040,00000051,00000215,00000007,00003645,00015349,00000000,00000000,00000000,00000946,00000487,00000000,00000070,00000535,00000212,00000118,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00014165,00001067,00000117,00000434,00000003,00005031,00013303,00000000,00000000,00000000,00000011,00000156,00000000,00000014,00000366,00000110,00000022,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00008454,00000764,00000059,00000273,00000010,00002225,00005998,00000000,00000000,00000000,00000005,00000115,00000000,00000005,00000122,00000058,00000029,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00009893,00000811,00000036,00000301,00000011,00001320,00009179,00000000,00000000,00000000,00000009,00000223,00000000,00000003,00000233,00000108,00000065,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00017345,00000687,00000064,00000174,00000003,00004546,00018098,00000000,00000000,00000000,00000013,00000218,00000000,00000017,00000704,00000172,00000111,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00020200,00000816,00000083,00000307,00000003,00007947,00011552,00000000,00000000,00000000,00000014,00000105,00000000,00000017,00000286,00000054,00000051,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00020310,00000719,00000094,00000239,00000004,00007638,00012461,00000000,00000000,00000000,00000016,00000064,00000000,00000014,00000283,00000032,00000054,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
