     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/07/2010-08/13/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R123,FRANKLIN AVE/EASTERN PKWY     ,00024789,00001136,00000176,00000398,00000004,00010737,00019948,00000037,00000467,00002011,00000020,00000135,00000000,00000024,00002787,00000047,00000088,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00011968,00000715,00000079,00000322,00000006,00004306,00004980,00000031,00000214,00000831,00000002,00000042,00000000,00000004,00000835,00000028,00000018,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00012221,00000363,00000028,00000099,00000006,00002822,00009148,00000014,00000368,00000642,00000073,00000306,00000000,00000047,00001916,00000072,00000042,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00034523,00001454,00000122,00000349,00000014,00008638,00017357,00000019,00000580,00001515,00000020,00000316,00000000,00000025,00001579,00000116,00000070,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00059815,00002600,00000420,00001104,00000076,00021892,00037430,00000097,00001370,00003996,00000146,00000396,00000000,00000209,00011119,00000297,00000132,00000000,00000242,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011265,00000536,00000058,00000140,00000004,00004085,00008052,00000013,00000131,00000397,00000005,00000099,00000000,00000017,00000456,00000004,00000013,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00022440,00000828,00000076,00000237,00000007,00005855,00022596,00000019,00000267,00001452,00000017,00000304,00000000,00000026,00001895,00000127,00000071,00000000,00000209,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00006751,00000491,00000023,00000252,00000008,00002113,00005715,00000010,00000056,00000269,00000014,00000057,00000000,00000001,00000419,00000041,00000014,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00060549,00002813,00000203,00000849,00000371,00015065,00049013,00000046,00001281,00003185,00000767,00000973,00000000,00000758,00003469,00000578,00000227,00000000,00000322,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00057632,00002782,00000515,00001633,00000299,00033179,00036848,00000110,00001450,00005459,00000174,00000252,00000000,00001017,00005675,00000200,00000126,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00020904,00000870,00000119,00000304,00000011,00009146,00010597,00000043,00000314,00001379,00000029,00000057,00000000,00000010,00001662,00000053,00000021,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00014032,00000476,00000038,00000101,00000902,00003174,00006127,00000008,00000063,00000412,00000076,00000167,00000000,00001775,00002163,00000139,00000015,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00016825,00000791,00000141,00000330,00000001,00007748,00008617,00000031,00000242,00001415,00000037,00000079,00000000,00000011,00002021,00000021,00000028,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00030762,00002088,00000170,00000995,00000012,00006584,00028217,00000025,00000287,00001165,00000045,00000610,00000000,00000030,00002934,00000135,00000036,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00039507,00001066,00000145,00000509,00000011,00017486,00027745,00000032,00000522,00002161,00000043,00000202,00000000,00000007,00001810,00000022,00000049,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00091959,00003942,00000282,00001193,00000144,00027459,00074978,00000055,00003457,00005112,00000531,00000856,00000000,00000407,00004378,00000494,00000340,00000000,00000907,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00047677,00001259,00000104,00000387,00000352,00011501,00029981,00000026,00001873,00001918,00000120,00000546,00000000,00001169,00002809,00000324,00000141,00000000,00000366,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00013793,00000494,00000069,00000350,00000031,00006449,00010111,00000024,00000317,00000725,00000053,00000128,00000000,00000065,00001765,00000063,00000038,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00052497,00004664,00000322,00001531,00000045,00012999,00048805,00000085,00000615,00002203,00000142,00000957,00000000,00000103,00004399,00000333,00000150,00000000,00000166,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00046212,00002015,00000249,00000836,00000017,00015954,00037617,00000030,00001277,00002941,00000093,00000305,00000000,00000079,00003257,00000140,00000121,00000000,00000317,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00053033,00002172,00000166,00000663,00000193,00014621,00039107,00000038,00001452,00002144,00000264,00000919,00000000,00000327,00004142,00000431,00000176,00000000,00000300,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00050570,00002672,00000174,00000919,00000092,00014437,00044567,00000038,00000875,00003424,00000250,00000489,00000000,00000317,00004102,00000443,00000226,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R145,241TH ST-WHITE PLAINS RD      ,00013261,00000435,00000051,00000148,00000003,00005387,00003741,00000007,00000229,00000859,00000016,00000031,00000000,00000002,00000608,00000015,00000023,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00018511,00000622,00000109,00000413,00000000,00013788,00010612,00000030,00000359,00002036,00000036,00000057,00000000,00000004,00002466,00000040,00000024,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00038064,00002101,00000157,00000732,00000338,00014693,00036620,00000029,00000762,00001272,00000029,00000220,00000000,00000864,00001584,00000098,00000062,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00014513,00000573,00000122,00000489,00000004,00007043,00010765,00000031,00000250,00001273,00000011,00000051,00000000,00000006,00001545,00000008,00000025,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00019994,00001176,00000131,00000585,00000011,00007681,00016042,00000016,00000263,00001199,00000035,00000160,00000000,00000021,00001614,00000061,00000030,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00008169,00000738,00000045,00000393,00000008,00002126,00008356,00000014,00000101,00000260,00000010,00000068,00000000,00000003,00000332,00000012,00000018,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00059370,00002735,00000266,00001369,00000010,00018501,00025399,00000073,00001605,00003025,00000093,00000265,00000000,00000022,00002909,00000121,00000040,00000000,00000228,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00021984,00000625,00000149,00000420,00000003,00013039,00013646,00000050,00000427,00002246,00000068,00000093,00000000,00000019,00003163,00000029,00000010,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00024278,00000758,00000171,00000347,00000009,00016482,00016242,00000055,00000639,00002991,00000029,00000094,00000000,00000013,00003748,00000015,00000031,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00016911,00000550,00000130,00000254,00000001,00011913,00010293,00000020,00000272,00001545,00000006,00000097,00000000,00000008,00001397,00000004,00000007,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00016061,00000489,00000096,00000300,00000000,00008647,00008294,00000018,00000336,00001153,00000022,00000028,00000000,00000023,00001212,00000009,00000005,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00012122,00000524,00000087,00000241,00000002,00005995,00008164,00000027,00000163,00000944,00000020,00000052,00000000,00000003,00001296,00000023,00000009,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00016266,00000547,00000101,00000259,00000004,00008296,00009879,00000018,00000206,00001120,00000064,00000082,00000000,00000015,00001302,00000033,00000035,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00035641,00002299,00000285,00001184,00000039,00015913,00045269,00000082,00000708,00002711,00000097,00000485,00000000,00000113,00004402,00000160,00000081,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00033207,00001269,00000052,00000346,00000094,00008061,00023702,00000023,00000997,00002045,00000091,00000183,00000000,00000299,00000979,00000333,00000163,00000000,00000324,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00033997,00001466,00000084,00000376,00000108,00009451,00028603,00000014,00001383,00001944,00000101,00000396,00000000,00000394,00001521,00000204,00000132,00000000,00000264,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00018904,00000731,00000166,00000292,00000006,00010952,00009783,00000031,00000302,00001509,00000029,00000054,00000000,00000006,00001381,00000014,00000007,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R162,ELDER AVE-WESTCHESTER AVE     ,00024364,00000662,00000089,00000222,00000002,00014702,00009177,00000017,00000244,00001430,00000014,00000088,00000000,00000008,00001194,00000013,00000021,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00055565,00002143,00000198,00000748,00000053,00015265,00048550,00000054,00001520,00003564,00000219,00000700,00000000,00000152,00003675,00000337,00000292,00000000,00000378,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00038669,00003377,00000195,00000882,00000241,00011473,00030773,00000039,00001251,00002394,00000125,00000532,00000000,00000765,00001707,00000379,00000139,00000000,00000204,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002860,00000056,00000006,00000016,00000000,00000488,00000445,00000003,00000020,00000025,00000009,00000017,00000000,00000000,00000051,00000028,00000001,00000000,00000001,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00035601,00002541,00000128,00000701,00000041,00013456,00028130,00000031,00001445,00002321,00000075,00000379,00000000,00000141,00001658,00000235,00000111,00000000,00000268,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00037973,00003238,00000217,00000897,00000027,00012982,00033882,00000062,00001079,00003582,00000067,00000471,00000000,00000143,00002090,00000328,00000181,00000000,00000250,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00073726,00005822,00000429,00001914,00000043,00032154,00068597,00000140,00002463,00005620,00000142,00000806,00000000,00000260,00005087,00000542,00000329,00000000,00000561,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00025504,00001127,00000137,00000356,00000015,00014884,00021213,00000024,00000578,00002126,00000030,00000094,00000000,00000018,00001968,00000058,00000083,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00243698,00009908,00000826,00003486,00000748,00078299,00225042,00000215,00008159,00017286,00001043,00002974,00000000,00001944,00017022,00001598,00000900,00000000,00001550,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00019360,00000799,00000069,00000218,00000011,00004453,00023657,00000009,00000293,00001253,00000016,00000241,00000000,00000019,00001568,00000165,00000101,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00032611,00002758,00000195,00001046,00000015,00008124,00021695,00000051,00000460,00001359,00000035,00000283,00000000,00000052,00001398,00000064,00000019,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00015228,00000928,00000176,00000450,00000002,00006658,00014424,00000029,00000234,00001070,00000066,00000102,00000000,00000025,00001671,00000050,00000072,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00021055,00001395,00000122,00000408,00000010,00006082,00020024,00000011,00000327,00001281,00000011,00000214,00000000,00000019,00001779,00000106,00000109,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00084100,00002907,00000258,00001244,00000357,00028831,00074028,00000070,00002608,00004936,00000315,00000893,00000000,00000680,00005170,00000590,00000328,00000000,00000759,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00071017,00003166,00000201,00000696,00000178,00020167,00053741,00000036,00002452,00003737,00000794,00001138,00000000,00000284,00003489,00000582,00000287,00000000,00000446,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00073331,00004031,00000183,00000875,00000272,00017359,00048906,00000030,00001471,00003655,00000412,00000810,00000000,00000795,00003126,00000542,00000259,00000000,00000362,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00083421,00004979,00000217,00000989,00000175,00021859,00061938,00000036,00002155,00003657,00000284,00001112,00000000,00000504,00003125,00000688,00000332,00000000,00000502,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00133577,00007227,00000415,00001671,00000182,00039294,00121440,00000079,00003340,00007545,00000637,00001956,00000000,00000692,00007833,00001262,00000717,00000000,00000740,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00034193,00001735,00000191,00000663,00000042,00015188,00022366,00000053,00000588,00002397,00000066,00000153,00000000,00000082,00002323,00000119,00000050,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00024815,00001331,00000118,00000404,00000005,00012865,00017590,00000036,00000444,00002123,00000033,00000090,00000000,00000020,00002315,00000053,00000056,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00032904,00001584,00000208,00000610,00000009,00020970,00023182,00000050,00000684,00002911,00000053,00000123,00000000,00000028,00002821,00000054,00000090,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00009545,00000289,00000059,00000131,00000002,00004938,00005541,00000018,00000130,00000717,00000012,00000054,00000000,00000005,00000774,00000015,00000010,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00015226,00000731,00000087,00000308,00000001,00005560,00012507,00000010,00000221,00000938,00000063,00000148,00000000,00000010,00001231,00000040,00000054,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00013302,00000696,00000082,00000232,00000005,00005039,00010824,00000005,00000204,00000748,00000011,00000071,00000000,00000018,00000960,00000036,00000072,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00019388,00001323,00000087,00000430,00000012,00006408,00018827,00000025,00000707,00001262,00000034,00000283,00000000,00000098,00001267,00000148,00000151,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00034036,00001293,00000111,00000316,00000033,00013142,00019803,00000008,00003138,00001968,00000080,00000251,00000000,00000178,00001292,00000158,00000070,00000000,00000366,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00040413,00001589,00000129,00000623,00000157,00013707,00027645,00000017,00002104,00002123,00000086,00000380,00000000,00000390,00001507,00000230,00000140,00000000,00000464,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00027319,00001653,00000086,00000449,00000050,00009141,00017932,00000035,00001604,00002119,00000101,00000222,00000000,00000106,00000954,00000215,00000116,00000000,00000271,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00030802,00001962,00000193,00000926,00000082,00010490,00026350,00000056,00001044,00002182,00000145,00000389,00000000,00000234,00001868,00000243,00000108,00000000,00000213,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00027404,00002431,00000154,00000619,00000021,00013647,00023386,00000053,00001207,00002266,00000072,00000192,00000000,00000054,00001589,00000176,00000131,00000000,00000233,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00028480,00002004,00000157,00000725,00000027,00009805,00025116,00000043,00000957,00002156,00000054,00000228,00000000,00000069,00001550,00000187,00000135,00000000,00000287,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00020402,00001271,00000213,00000451,00000008,00012964,00016561,00000045,00000386,00001615,00000022,00000061,00000000,00000019,00001558,00000028,00000042,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00025778,00000827,00000086,00000242,00000073,00009158,00024199,00000011,00001195,00001830,00000063,00000317,00000000,00000277,00001170,00000150,00000150,00000000,00000207,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00087192,00002624,00000337,00000955,00000083,00029871,00030137,00000071,00003066,00004722,00000163,00000431,00000000,00000178,00005962,00000257,00000075,00000000,00000379,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00018215,00000902,00000143,00000387,00000000,00008875,00016160,00000026,00000382,00001741,00000027,00000107,00000000,00000018,00002087,00000034,00000053,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00025020,00001069,00000104,00000476,00000032,00010116,00019614,00000018,00000334,00001122,00000039,00000205,00000000,00000047,00001412,00000091,00000077,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00030888,00001063,00000304,00000520,00000000,00018905,00021661,00000047,00000693,00003271,00000032,00000153,00000000,00000021,00003750,00000056,00000079,00000000,00000176,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00011113,00000368,00000095,00000143,00000000,00005819,00005585,00000037,00000205,00001087,00000010,00000052,00000000,00000007,00001177,00000014,00000045,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00021730,00000738,00000147,00000253,00000004,00009756,00009430,00000028,00000282,00001721,00000026,00000072,00000000,00000005,00002725,00000022,00000023,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00048600,00002665,00000229,00000882,00000014,00015597,00037929,00000055,00000934,00002418,00000119,00000383,00000000,00000052,00004434,00000078,00000075,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00033575,00003692,00000232,00000959,00000022,00007664,00030964,00000080,00000475,00001317,00000062,00000600,00000000,00000073,00002426,00000113,00000077,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00031617,00001283,00000157,00000487,00000056,00007744,00028916,00000032,00000644,00001508,00000231,00000674,00000000,00000101,00001493,00000317,00000126,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00018338,00001310,00000119,00000686,00000000,00006646,00019615,00000015,00000235,00001114,00000025,00000131,00000000,00000008,00001174,00000055,00000022,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00023101,00000861,00000171,00000435,00000007,00014611,00013666,00000041,00000445,00002434,00000061,00000084,00000000,00000030,00003822,00000044,00000018,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00020664,00001070,00000236,00000602,00000044,00012946,00014681,00000052,00000853,00002107,00000075,00000104,00000000,00000184,00002748,00000064,00000033,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00020985,00001359,00000255,00000601,00000026,00010179,00014927,00000055,00000437,00002001,00000062,00000070,00000000,00000043,00003890,00000055,00000078,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00047715,00000813,00000119,00000341,00000000,00027245,00021185,00000015,00000887,00000916,00000013,00000077,00000000,00000011,00000828,00000034,00000022,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00012572,00000833,00000145,00000203,00000000,00005635,00006924,00000027,00000192,00000879,00000005,00000090,00000000,00000004,00001295,00000018,00000014,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00010087,00000416,00000053,00000126,00000000,00004014,00004443,00000001,00000157,00000680,00000012,00000055,00000000,00000002,00000889,00000015,00000017,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00035927,00002727,00000214,00001208,00000023,00009975,00034760,00000045,00000353,00001696,00000085,00000563,00000000,00000037,00003004,00000205,00000052,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00028094,00000960,00000105,00000506,00000017,00010208,00020967,00000027,00000246,00000898,00000039,00000133,00000000,00000040,00001047,00000059,00000024,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00016490,00000912,00000059,00000387,00000001,00004499,00015435,00000011,00000184,00000570,00000092,00000178,00000000,00000011,00001142,00000088,00000024,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00012609,00000731,00000048,00000193,00000012,00002175,00009669,00000018,00000103,00000407,00000022,00000222,00000000,00000003,00000877,00000082,00000038,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00018226,00000892,00000091,00000542,00000001,00007634,00017339,00000013,00000299,00001034,00000177,00000249,00000000,00000011,00001459,00000112,00000030,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00014421,00001000,00000081,00000199,00000001,00002660,00010636,00000020,00000134,00000541,00000076,00000253,00000000,00000003,00000846,00000117,00000031,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00022919,00001008,00000126,00000325,00000005,00009331,00011382,00000043,00000417,00001456,00000021,00000101,00000000,00000009,00002974,00000042,00000044,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00025595,00001959,00000139,00000732,00000006,00008140,00035635,00000029,00000445,00000809,00000023,00000157,00000000,00000016,00001627,00000025,00000046,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00019338,00002056,00000096,00000521,00000004,00003114,00018985,00000025,00000175,00000593,00000046,00000451,00000000,00000015,00001602,00000090,00000058,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00021649,00000881,00000077,00000246,00000001,00004715,00020958,00000022,00000204,00001136,00000030,00000293,00000000,00000016,00001467,00000142,00000098,00000000,00000160,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00019550,00000564,00000097,00000256,00000000,00013260,00010879,00000024,00000304,00001404,00000007,00000030,00000000,00000003,00001283,00000014,00000005,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00021678,00001006,00000146,00000349,00000002,00009629,00015121,00000024,00000280,00001828,00000105,00000180,00000000,00000011,00002863,00000062,00000085,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00029896,00001576,00000148,00000430,00000020,00014848,00032141,00000022,00000440,00001151,00000012,00000146,00000000,00000045,00001406,00000052,00000095,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00011645,00000942,00000061,00000275,00000028,00003429,00011976,00000009,00000450,00001278,00000026,00000193,00000000,00000051,00000904,00000087,00000041,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00008839,00000550,00000068,00000122,00000033,00004422,00004186,00000019,00000215,00000611,00000010,00000020,00000000,00000049,00001347,00000011,00000012,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00013001,00000412,00000082,00000122,00000000,00005318,00005058,00000018,00000152,00000961,00000048,00000102,00000000,00000000,00001262,00000018,00000004,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00020494,00000842,00000036,00000186,00000031,00003963,00015659,00000007,00001228,00000662,00001020,00000456,00000000,00000080,00001444,00000176,00000061,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00012291,00001015,00000096,00000531,00000002,00004483,00011687,00000018,00000181,00000582,00000015,00000148,00000000,00000018,00000782,00000044,00000028,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00009000,00000725,00000056,00000242,00000001,00002363,00006588,00000016,00000080,00000311,00000010,00000177,00000000,00000006,00000568,00000049,00000015,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00005559,00000545,00000013,00000241,00000004,00000746,00005504,00000002,00000060,00000157,00000003,00000100,00000000,00000000,00000343,00000033,00000002,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00014551,00000530,00000061,00000154,00000003,00003837,00014034,00000008,00000268,00000752,00000018,00000212,00000000,00000009,00001123,00000096,00000069,00000000,00000120,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00019152,00000806,00000069,00000325,00000006,00007004,00009549,00000005,00000167,00000679,00000005,00000075,00000000,00000013,00000631,00000023,00000024,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00019620,00000648,00000090,00000256,00000002,00006856,00010749,00000021,00000170,00000725,00000013,00000037,00000000,00000012,00000563,00000019,00000018,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R234,50TH STREET-NEW UTRECHT AVE   ,00007789,00000555,00000058,00000193,00000005,00001820,00004580,00000000,00000074,00000280,00000003,00000058,00000000,00000009,00000208,00000012,00000000,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
