     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,09/03/2011-09/09/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R122,90TH STREET/ELMHURST AVENUE   ,00044783,00001617,00000202,00000483,00000008,00021554,00025599,00000000,00000000,00000000,00000000,00000080,00000000,00000003,00000762,00000047,00000048,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R123,FRANKLIN AVE/EASTERN PKWY     ,00042573,00001394,00000201,00000450,00000009,00014947,00024998,00000000,00000000,00000000,00000000,00000142,00000000,00000030,00001342,00000117,00000129,00000000,00000217,00000000,00000000,00000000,                                                                                                                                        
R124,KINGSTON AVE/EASTERN PKWY     ,00016977,00000748,00000118,00000267,00000007,00005078,00005888,00000000,00000000,00000000,00000000,00000044,00000000,00000003,00000308,00000027,00000016,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R125,BROAD STREET & WALL STREET    ,00011090,00000349,00000032,00000082,00000007,00002430,00007362,00000000,00000000,00000000,00000000,00000217,00000000,00000036,00000481,00000120,00000065,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R126,175TH STREET/FT WASHINGTON    ,00037719,00001696,00000115,00000391,00000006,00010142,00017292,00000000,00000000,00000000,00000000,00000256,00000000,00000018,00000784,00000164,00000136,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R127,JAY ST-METROTECH              ,00079858,00002831,00000474,00001112,00000110,00026557,00051975,00000000,00000000,00000000,00000000,00000425,00000000,00000198,00001932,00000579,00000335,00000000,00000398,00000000,00000000,00000000,                                                                                                                                        
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011905,00000532,00000065,00000137,00000006,00003786,00007270,00000000,00000000,00000000,00000000,00000046,00000000,00000013,00000215,00000018,00000016,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R129,BERGEN STREET-SMITH STREET    ,00026573,00000983,00000079,00000252,00000010,00006259,00022038,00000000,00000000,00000000,00000000,00000245,00000000,00000013,00000985,00000221,00000142,00000000,00000264,00000000,00000000,00000000,                                                                                                                                        
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008553,00000511,00000045,00000210,00000004,00002422,00005608,00000000,00000000,00000000,00000000,00000097,00000000,00000001,00000148,00000052,00000027,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R131,23RD STREET-PARK AVE SOUTH    ,00074824,00002916,00000267,00000726,00000365,00016696,00055943,00000000,00000000,00000000,00000000,00000849,00000000,00000591,00001875,00000920,00000415,00000000,00000514,00000000,00000000,00000000,                                                                                                                                        
R132,125TH STREET-LEXINGTON AVE    ,00069865,00002802,00000572,00001463,00000350,00034905,00036679,00000000,00000000,00000000,00000000,00000215,00000000,00000881,00001954,00000373,00000161,00000000,00000318,00000000,00000000,00000000,                                                                                                                                        
R133,MOSHOLU PARKWAY-JEROME AVE    ,00024087,00001062,00000151,00000285,00000005,00010011,00010324,00000000,00000000,00000000,00000000,00000034,00000000,00000010,00000914,00000064,00000023,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R134,HUNTERS PT AVE-49TH AVE       ,00013877,00000434,00000038,00000094,00000764,00003482,00005611,00000000,00000000,00000000,00000000,00000103,00000000,00001246,00000771,00000214,00000025,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R135,NEWKIRK AVE-NOSTRAND AVE      ,00020897,00000870,00000150,00000301,00000001,00008943,00008571,00000000,00000000,00000000,00000000,00000069,00000000,00000014,00000739,00000010,00000026,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R136,SHEEPSHEAD BAY ROAD           ,00028781,00002000,00000150,00000761,00000024,00006458,00020807,00000000,00000000,00000000,00000000,00000443,00000000,00000010,00001091,00000229,00000063,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R137,MYRTLE AVE-GATES AVENUE       ,00039312,00001022,00000191,00000442,00000008,00016947,00025155,00000000,00000000,00000000,00000000,00000117,00000000,00000006,00000742,00000056,00000135,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R138,WEST 4TH ST-WASHINGTON SQ     ,00101232,00004221,00000360,00001057,00000228,00030270,00072508,00000000,00000000,00000000,00000000,00000873,00000000,00000351,00002266,00000991,00000626,00000000,00001305,00000000,00000000,00000000,                                                                                                                                        
R139,CANAL STREET-LISPENARD ST     ,00050530,00001350,00000095,00000300,00000388,00012570,00028292,00000000,00000000,00000000,00000000,00000395,00000000,00000915,00001134,00000497,00000241,00000000,00000537,00000000,00000000,00000000,                                                                                                                                        
R140,QUEENS PLAZA-JACKSON AVE      ,00015379,00000533,00000092,00000324,00000046,00006452,00010948,00000000,00000000,00000000,00000000,00000080,00000000,00000078,00000738,00000121,00000106,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R141,71ST AVE-CONTINENTAL AVE      ,00054060,00004709,00000345,00001406,00000023,00013955,00045945,00000000,00000000,00000000,00000000,00000720,00000000,00000101,00002091,00000696,00000320,00000000,00000260,00000000,00000000,00000000,                                                                                                                                        
R142,ESSEX ST-DELANCEY ST          ,00054290,00002168,00000239,00000736,00000021,00018851,00038987,00000000,00000000,00000000,00000000,00000272,00000000,00000061,00001372,00000289,00000226,00000000,00000435,00000000,00000000,00000000,                                                                                                                                        
R143,28TH STREET-PARK AVE SOUTH    ,00057180,00002170,00000217,00000538,00000233,00015396,00036269,00000001,00000000,00000000,00000000,00000657,00000000,00000271,00002519,00000522,00000256,00000000,00000418,00000000,00000000,00000000,                                                                                                                                        
R144,96TH STREET-LEXINGTON AVE     ,00056439,00002982,00000180,00000887,00000117,00015419,00044653,00000000,00000000,00000000,00000000,00000358,00000000,00000205,00002509,00000571,00000494,00000000,00000347,00000000,00000000,00000000,                                                                                                                                        
R145,241ST ST-WHITE PLAINS RD      ,00014529,00000401,00000071,00000115,00000007,00005999,00003687,00000000,00000000,00000000,00000000,00000016,00000000,00000000,00000309,00000011,00000023,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00019518,00000658,00000143,00000343,00000001,00013315,00009821,00000000,00000000,00000000,00000000,00000049,00000000,00000002,00000720,00000041,00000019,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R147,61ST STREET-ROOSEVELT AVE     ,00040424,00001958,00000162,00000639,00000322,00014353,00032467,00000000,00000000,00000000,00000000,00000245,00000000,00000616,00000853,00000175,00000122,00000000,00000231,00000000,00000000,00000000,                                                                                                                                        
R148,PARKSIDE AVE-OCEAN AVE        ,00017464,00000605,00000174,00000352,00000003,00007887,00011057,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000671,00000031,00000025,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R149,NEWKIRK AVE-EAST 16TH ST      ,00023790,00001294,00000165,00000490,00000016,00008760,00016342,00000000,00000000,00000000,00000000,00000129,00000000,00000011,00000730,00000114,00000110,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R150,AVENUE U-EAST 16TH STREET     ,00015102,00001167,00000054,00000605,00000015,00003785,00014079,00000000,00000000,00000000,00000000,00000120,00000000,00000004,00000379,00000085,00000056,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R151,STILLWELL AVE-CONEY ISLAND    ,00043936,00002280,00000293,00001182,00000009,00015400,00019730,00000000,00000000,00000000,00000000,00000134,00000000,00000013,00000690,00000111,00000038,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00023817,00000641,00000172,00000381,00000006,00013490,00013233,00000000,00000000,00000000,00000000,00000086,00000000,00000004,00001158,00000051,00000029,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R153,UTICA AVE-STUYVESANT AVE      ,00030440,00000924,00000219,00000378,00000001,00018389,00017004,00000000,00000000,00000000,00000000,00000107,00000000,00000027,00001024,00000031,00000082,00000000,00000173,00000000,00000000,00000000,                                                                                                                                        
R154,TREMONT AVE-179TH ST          ,00018634,00000580,00000173,00000245,00000001,00012516,00009214,00000000,00000000,00000000,00000000,00000050,00000000,00000008,00000685,00000015,00000019,00000000,00000075,00000000,00000000,00000000,                                                                                                                                        
R155,KINGSBRIDGE RD-196TH ST       ,00017676,00000536,00000091,00000220,00000000,00009399,00007866,00000000,00000000,00000000,00000000,00000028,00000000,00000010,00000593,00000016,00000011,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R156,BEDFORD PARK BLVD-203RD ST    ,00013463,00000595,00000073,00000186,00000006,00006351,00007899,00000000,00000000,00000000,00000000,00000045,00000000,00000003,00000572,00000032,00000029,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R157,205TH ST-BAINBRIDGE AVE       ,00017791,00000608,00000106,00000281,00000001,00008697,00009635,00000000,00000000,00000000,00000000,00000035,00000000,00000017,00000618,00000045,00000026,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R158,UNION TURNPIKE-KEW GARDENS    ,00040425,00002434,00000295,00001052,00000054,00016692,00041981,00000000,00000000,00000000,00000000,00000367,00000000,00000076,00002051,00000352,00000210,00000000,00000257,00000000,00000000,00000000,                                                                                                                                        
R159,116TH STREET-COLUMBIA         ,00053752,00001627,00000088,00000398,00000126,00007547,00030554,00000000,00000000,00000000,00000000,00000181,00000000,00000236,00000548,00000694,00000302,00000000,00000586,00000000,00000000,00000000,                                                                                                                                        
R160,ASTOR PLACE-4 AVENUE          ,00046930,00001763,00000122,00000409,00000156,00013320,00033052,00000000,00000000,00000000,00000000,00000354,00000000,00000336,00000865,00000418,00000293,00000000,00000512,00000000,00000000,00000000,                                                                                                                                        
R161,KINGSBRIDGE RD-JEROME AVE     ,00024261,00000768,00000176,00000291,00000002,00013203,00011139,00000000,00000000,00000000,00000000,00000050,00000000,00000005,00000743,00000034,00000032,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R163,14TH STREET-6TH AVENUE        ,00058699,00002171,00000210,00000722,00000044,00016366,00044360,00000000,00000000,00000000,00000000,00000523,00000000,00000091,00001736,00000567,00000344,00000000,00000451,00000000,00000000,00000000,                                                                                                                                        
R164,66TH STREET-BROADWAY          ,00052489,00004231,00000259,00000871,00000231,00014260,00035079,00000000,00000000,00000000,00000000,00000466,00000000,00000624,00001126,00000659,00000308,00000000,00000450,00000000,00000000,00000000,                                                                                                                                        
R165,TOMPKINSVILLE                 ,00002582,00000065,00000005,00000016,00000000,00000374,00000348,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000007,00000003,00000000,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R166,79TH STREET-BROADWAY          ,00039466,00002989,00000162,00000751,00000045,00013912,00028546,00000000,00000000,00000000,00000000,00000410,00000000,00000120,00000939,00000449,00000191,00000000,00000453,00000000,00000000,00000000,                                                                                                                                        
R167,86TH STREET-BROADWAY          ,00041931,00003736,00000276,00000889,00000026,00014229,00035302,00000000,00000000,00000000,00000000,00000431,00000000,00000101,00001113,00000531,00000268,00000000,00000324,00000000,00000000,00000000,                                                                                                                                        
R168,96TH STREET-BROADWAY          ,00080089,00007160,00000547,00002082,00000053,00029532,00070689,00000000,00000000,00000000,00000000,00000718,00000000,00000182,00002296,00000778,00000591,00000000,00000665,00000000,00000000,00000000,                                                                                                                                        
R169,137TH STREET-BROADWAY         ,00033549,00001239,00000195,00000373,00000056,00016630,00027312,00000000,00000000,00000000,00000000,00000084,00000000,00000033,00000922,00000158,00000191,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R170,14TH STREET-UNION SQUARE      ,00274986,00010574,00000905,00003174,00000670,00090715,00218105,00000000,00000000,00000000,00000000,00002131,00000000,00001416,00007420,00002512,00001678,00000000,00002377,00000000,00000000,00000000,                                                                                                                                        
R171,7TH AVENUE-PARK PLACE         ,00021536,00000839,00000088,00000230,00000006,00004801,00021790,00000000,00000000,00000000,00000000,00000248,00000000,00000017,00000929,00000215,00000175,00000000,00000149,00000000,00000000,00000000,                                                                                                                                        
R172,BRIGHTON BEACH-CONEY ISLAND   ,00031556,00002383,00000154,00000811,00000019,00008320,00017843,00000000,00000000,00000000,00000000,00000153,00000000,00000039,00000457,00000073,00000038,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R173,207TH STREET-BROADWAY         ,00030817,00001499,00000281,00000612,00000002,00014291,00022837,00000000,00000000,00000000,00000000,00000144,00000000,00000027,00001120,00000144,00000127,00000000,00000155,00000000,00000000,00000000,                                                                                                                                        
R174,181ST STREET-FT WASH AVE      ,00024397,00001547,00000108,00000425,00000004,00008039,00021724,00000000,00000000,00000000,00000000,00000147,00000000,00000015,00000927,00000152,00000178,00000000,00000169,00000000,00000000,00000000,                                                                                                                                        
R175,8TH AVENUE-14TH STREET        ,00095975,00003078,00000357,00001142,00000287,00034242,00067990,00000000,00000000,00000000,00000000,00000701,00000000,00000516,00003070,00000909,00000500,00000000,00001104,00000000,00000000,00000000,                                                                                                                                        
R176,33RD STREET-PARK AVENUE       ,00076173,00003237,00000179,00000743,00000170,00021109,00047688,00000000,00000000,00000000,00000000,00000874,00000000,00000222,00001980,00000693,00000345,00000000,00000589,00000000,00000000,00000000,                                                                                                                                        
R177,68TH STREET-HUNTER COLLEGE    ,00090914,00005064,00000276,00000904,00000404,00020339,00061242,00000000,00000000,00000000,00000000,00000739,00000000,00000701,00002113,00001008,00000516,00000000,00000528,00000000,00000000,00000000,                                                                                                                                        
R178,77TH STREET-LEXINGTON AVE     ,00090869,00005713,00000252,00000961,00000191,00023431,00058185,00000000,00000000,00000000,00000000,00000928,00000000,00000490,00002005,00000979,00000476,00000000,00000782,00000000,00000000,00000000,                                                                                                                                        
R179,86TH STREET-LEXINGTON AVE     ,00142112,00008176,00000490,00001692,00000175,00043670,00112064,00000000,00000000,00000000,00000000,00001559,00000000,00000580,00004130,00001700,00001000,00000000,00001067,00000000,00000000,00000000,                                                                                                                                        
R180,103RD STREET-LEXINGTON AVE    ,00036871,00001723,00000212,00000563,00000037,00016605,00021281,00000000,00000000,00000000,00000000,00000107,00000000,00000056,00000911,00000134,00000121,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R181,110TH STREET-LEXINGTON AVE    ,00027121,00001376,00000137,00000410,00000010,00014632,00018112,00000000,00000000,00000000,00000000,00000058,00000000,00000021,00000770,00000100,00000087,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R182,116TH STREET-LEXINGTON AVE    ,00036454,00001528,00000255,00000506,00000009,00022266,00023847,00000000,00000000,00000000,00000000,00000068,00000000,00000023,00001081,00000083,00000114,00000000,00000179,00000000,00000000,00000000,                                                                                                                                        
R183,BEDFORD PARK BLVD-JEROME AV   ,00012346,00000329,00000051,00000197,00000001,00006031,00006767,00000000,00000000,00000000,00000000,00000022,00000000,00000003,00000392,00000029,00000049,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R184,CORTELYOU RD-EAST 16TH ST     ,00017666,00000849,00000087,00000260,00000003,00005803,00012318,00000000,00000000,00000000,00000000,00000111,00000000,00000010,00000556,00000084,00000099,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R185,DYCKMAN STREET-BROADWAY       ,00021102,00001045,00000088,00000338,00000002,00008853,00014173,00000000,00000000,00000000,00000000,00000077,00000000,00000010,00000647,00000071,00000119,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R186,86TH ST-CENTRAL PARK WEST     ,00021109,00001605,00000095,00000434,00000016,00006617,00018244,00000000,00000000,00000000,00000000,00000197,00000000,00000080,00000726,00000242,00000157,00000000,00000226,00000000,00000000,00000000,                                                                                                                                        
R187,81ST STREET-MUSEUM            ,00030159,00001333,00000099,00000300,00000050,00014215,00017454,00000000,00000000,00000000,00000000,00000269,00000000,00000120,00000719,00000315,00000101,00000000,00000479,00000000,00000000,00000000,                                                                                                                                        
R188,50TH STREET-8TH AVENUE        ,00043847,00001537,00000129,00000593,00000161,00015791,00023828,00000001,00000000,00000000,00000000,00000230,00000000,00000272,00000919,00000412,00000219,00000000,00000766,00000000,00000000,00000000,                                                                                                                                        
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00030047,00001724,00000134,00000411,00000054,00009980,00016695,00000000,00000000,00000000,00000000,00000223,00000000,00000083,00000605,00000265,00000126,00000000,00000401,00000000,00000000,00000000,                                                                                                                                        
R190,23RD STREET-7TH AVENUE        ,00033904,00002225,00000183,00000782,00000116,00011633,00024668,00000000,00000000,00000000,00000000,00000327,00000000,00000149,00000934,00000336,00000219,00000000,00000331,00000000,00000000,00000000,                                                                                                                                        
R191,103RD STREET-BROADWAY         ,00031045,00002750,00000185,00000668,00000012,00013684,00023498,00000000,00000000,00000000,00000000,00000166,00000000,00000030,00000707,00000332,00000194,00000000,00000402,00000000,00000000,00000000,                                                                                                                                        
R192,110TH STREET-BROADWAY         ,00036597,00002360,00000158,00000651,00000011,00010651,00026412,00000000,00000000,00000000,00000000,00000213,00000000,00000081,00000866,00000427,00000258,00000000,00000365,00000000,00000000,00000000,                                                                                                                                        
R193,157TH STREET-BROADWAY         ,00021332,00001150,00000205,00000397,00000001,00013171,00016406,00000000,00000000,00000000,00000000,00000045,00000000,00000005,00000609,00000082,00000099,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R194,BLEECKER ST-LAFAYETTE ST      ,00035479,00001142,00000073,00000235,00000092,00012626,00027569,00000000,00000000,00000000,00000000,00000338,00000000,00000237,00000848,00000278,00000226,00000000,00000420,00000000,00000000,00000000,                                                                                                                                        
R195,161ST STREET-YANKEE STADIUM   ,00088272,00002846,00000468,00000960,00000095,00035239,00030681,00000000,00000000,00000000,00000000,00000355,00000000,00000146,00001910,00000471,00000145,00000000,00000622,00000000,00000000,00000000,                                                                                                                                        
R196,PROSPECT PARK-EMPIRE BLVD     ,00022865,00000930,00000161,00000363,00000005,00010373,00016483,00000000,00000000,00000000,00000000,00000101,00000000,00000018,00000945,00000047,00000065,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R197,36TH STREET-4TH AVENUE        ,00028005,00001060,00000086,00000476,00000031,00011111,00020429,00000000,00000000,00000000,00000000,00000107,00000000,00000029,00000693,00000125,00000086,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R198,NOSTRAND AVE-FULTON ST        ,00038534,00001297,00000342,00000562,00000003,00021366,00023250,00000000,00000000,00000000,00000000,00000137,00000000,00000019,00001069,00000093,00000167,00000000,00000302,00000000,00000000,00000000,                                                                                                                                        
R199,KINGSTON AVE-THROOP AVE       ,00013268,00000431,00000145,00000153,00000000,00006651,00006633,00000000,00000000,00000000,00000000,00000050,00000000,00000008,00000357,00000020,00000052,00000000,00000075,00000000,00000000,00000000,                                                                                                                                        
R200,EUCLID AVE-PITKIN AVE         ,00025560,00000761,00000182,00000245,00000000,00010465,00009640,00000000,00000000,00000000,00000000,00000056,00000000,00000006,00000457,00000030,00000021,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00055337,00002598,00000286,00000857,00000015,00017873,00036573,00000000,00000000,00000000,00000000,00000271,00000000,00000042,00001567,00000190,00000126,00000000,00000227,00000000,00000000,00000000,                                                                                                                                        
R202,63RD DRIVE-REGO PARK          ,00036553,00003718,00000257,00000989,00000016,00008785,00029554,00000000,00000000,00000000,00000000,00000423,00000000,00000059,00001244,00000186,00000165,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R203,23RD STREET-6TH AVENUE        ,00035664,00001323,00000163,00000478,00000051,00009170,00026615,00000000,00000000,00000000,00000000,00000506,00000000,00000091,00000986,00000473,00000225,00000000,00000228,00000000,00000000,00000000,                                                                                                                                        
R204,CHURCH AVE-MCDONALD AVE       ,00021351,00001168,00000132,00000646,00000027,00007453,00019332,00000000,00000000,00000000,00000000,00000093,00000000,00000003,00000466,00000113,00000080,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R205,149TH ST-GRAND CONCOURSE      ,00029508,00000885,00000169,00000388,00000025,00016495,00016210,00000000,00000000,00000000,00000000,00000067,00000000,00000026,00002079,00000068,00000052,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R206,125TH STREET-LENOX AVENUE     ,00030622,00001380,00000375,00000793,00000039,00019770,00019783,00000000,00000000,00000000,00000000,00000071,00000000,00000121,00001112,00000115,00000105,00000000,00000197,00000000,00000000,00000000,                                                                                                                                        
R207,135TH STREET-LENOX AVENUE     ,00030020,00001742,00000323,00000751,00000016,00016647,00019774,00000000,00000000,00000000,00000000,00000040,00000000,00000023,00002287,00000096,00000139,00000000,00000176,00000000,00000000,00000000,                                                                                                                                        
R208,103RD ST-ROOSEVELT AVE        ,00052704,00000892,00000160,00000374,00000014,00027974,00019047,00000000,00000000,00000000,00000000,00000066,00000000,00000004,00000539,00000028,00000025,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R209,STERLING ST-NOSTRAND AVE      ,00017687,00000908,00000158,00000235,00000001,00007064,00008176,00000000,00000000,00000000,00000000,00000048,00000000,00000005,00000493,00000042,00000033,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R210,BEVERLY RD-NOSTRAND AVE       ,00013241,00000517,00000080,00000152,00000003,00004818,00004722,00000000,00000000,00000000,00000000,00000045,00000000,00000001,00000370,00000018,00000026,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R211,KINGS HIGHWAY-EAST 16TH ST    ,00037306,00002678,00000201,00001056,00000025,00009449,00026034,00000000,00000000,00000000,00000000,00000423,00000000,00000019,00000891,00000330,00000094,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R212,59TH STREET-4TH AVENUE        ,00031205,00000989,00000100,00000429,00000012,00009654,00019911,00000000,00000000,00000000,00000000,00000088,00000000,00000025,00000448,00000085,00000119,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R213,BAY RIDGE AVE-4TH AVENUE      ,00017879,00000856,00000069,00000356,00000003,00004645,00014765,00000000,00000000,00000000,00000000,00000103,00000000,00000004,00000411,00000116,00000076,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R214,77TH STREET-4TH AVENUE        ,00012834,00000742,00000047,00000190,00000002,00002368,00008772,00000000,00000000,00000000,00000000,00000148,00000000,00000000,00000340,00000078,00000065,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R215,86TH STREET-4TH AVENUE        ,00022583,00000993,00000120,00000489,00000010,00007688,00017110,00000000,00000000,00000000,00000000,00000134,00000000,00000009,00000580,00000159,00000077,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R216,BAY RIDGE - 95TH STREET       ,00014880,00000914,00000093,00000195,00000012,00002616,00009437,00000000,00000000,00000000,00000000,00000168,00000000,00000007,00000348,00000113,00000072,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R217,HOYT ST-SCHERMERHORN ST       ,00024614,00001040,00000128,00000231,00000004,00008932,00012419,00000000,00000000,00000000,00000000,00000057,00000000,00000002,00000618,00000095,00000098,00000000,00000179,00000000,00000000,00000000,                                                                                                                                        
R218,ELMHURST AVE-BROADWAY         ,00028521,00001986,00000170,00000689,00000004,00008749,00033317,00000000,00000000,00000000,00000000,00000107,00000000,00000021,00001041,00000036,00000104,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R219,67TH AVENUE-QUEENS BLVD       ,00020909,00002024,00000113,00000530,00000013,00003176,00016818,00000000,00000000,00000000,00000000,00000270,00000000,00000017,00000909,00000176,00000115,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R220,CARROLL ST-PRESIDENT ST       ,00031054,00000966,00000088,00000242,00000008,00006762,00023932,00000000,00000000,00000000,00000000,00000313,00000000,00000018,00000834,00000271,00000149,00000000,00000260,00000000,00000000,00000000,                                                                                                                                        
R221,167TH STREET-RIVER AVENUE     ,00022114,00000621,00000145,00000228,00000001,00013837,00010187,00000000,00000000,00000000,00000000,00000019,00000000,00000011,00000876,00000012,00000020,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R222,177TH STREET-PARKCHESTER      ,00037358,00001549,00000217,00000458,00000000,00017953,00021375,00000000,00000000,00000000,00000000,00000167,00000000,00000011,00001514,00000120,00000105,00000000,00000116,00000000,00000000,00000000,                                                                                                                                        
R223,46TH ST-BLISS ST              ,00033130,00001538,00000161,00000534,00000006,00014450,00030627,00000000,00000000,00000000,00000000,00000124,00000000,00000051,00000913,00000137,00000203,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R224,CLARK STREET-HENRY STREET     ,00014615,00001108,00000061,00000265,00000025,00003347,00013185,00000000,00000000,00000000,00000000,00000167,00000000,00000058,00000353,00000172,00000108,00000000,00000128,00000000,00000000,00000000,                                                                                                                                        
R225,HOYT STREET-HOYT STREET       ,00010710,00000600,00000075,00000158,00000031,00005062,00005348,00000000,00000000,00000000,00000000,00000018,00000000,00000051,00000305,00000025,00000039,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R226,GUN HILL ROAD-SEYMOUR         ,00014556,00000425,00000077,00000155,00000000,00005227,00004743,00000000,00000000,00000000,00000000,00000072,00000000,00000000,00000485,00000024,00000018,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R227,RECTOR STREET-CHURCH STREET   ,00018821,00000803,00000049,00000166,00000015,00004341,00012208,00000000,00000000,00000000,00000000,00000280,00000000,00000048,00000399,00000208,00000129,00000000,00000150,00000000,00000000,00000000,                                                                                                                                        
R228,AVENUE J-EAST 16TH STREET     ,00015121,00001106,00000086,00000383,00000007,00005024,00011711,00000000,00000000,00000000,00000000,00000167,00000000,00000011,00000388,00000135,00000050,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R229,AVENUE M-EAST 16TH STREET     ,00009092,00000792,00000105,00000243,00000016,00002312,00005240,00000000,00000000,00000000,00000000,00000064,00000000,00000009,00000125,00000055,00000027,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R230,NECK ROAD-EAST 16TH STREET    ,00010732,00000834,00000018,00000309,00000002,00001519,00008782,00000000,00000000,00000000,00000000,00000194,00000000,00000003,00000236,00000115,00000025,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R231,UNION STREET-4TH AVENUE       ,00017331,00000624,00000059,00000159,00000002,00004578,00014054,00000000,00000000,00000000,00000001,00000130,00000000,00000003,00000563,00000171,00000123,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R232,45TH STREET-4TH AVENUE        ,00020582,00000783,00000073,00000300,00000005,00007299,00009502,00000000,00000000,00000000,00000000,00000049,00000000,00000012,00000315,00000046,00000043,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R233,53RD STREET-4TH AVENUE        ,00021573,00000666,00000064,00000228,00000001,00006585,00010378,00000000,00000000,00000000,00000000,00000048,00000000,00000010,00000275,00000034,00000051,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R234,50TH STREET-NEW UTRECHT AVE   ,00008120,00000531,00000046,00000164,00000006,00001881,00003604,00000000,00000000,00000000,00000000,00000027,00000000,00000010,00000051,00000031,00000012,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
